Name,Value.videoId,Value.author,text
694,zMVg7zkejXA,Robby,Death by stupidity.
695,zMVg7zkejXA,Keep it Real,Either way he was going to die!
696,zMVg7zkejXA,TattsnGuns,Puts gun to dog&#39;s head while he has two hot and ready rifles in his face. Smooth move??
697,zMVg7zkejXA,Dibbo_yt,"lots of people would say that they shouldn?t have shot him, in reality you have to think as if the dog was an officer in that moment"
698,zMVg7zkejXA,Spoondancer,Good boy! (Police and dog alike)
699,zMVg7zkejXA,Mark Ebner,A dog&#39;s life is not above a humans life bad decision.??
700,zMVg7zkejXA,Joshua Matheny,"I mean i dont agree with the man running by no means, understand it, but dont agree! Nonetheless id probably pull a gun out if a dog was latched on my dick too! ?? Plus there was no warning with the dog or anything... But either way the tide turned this guy probably wouldn&#39;t of made it out alive. Good police work to cease the threat regardless ??"
701,zMVg7zkejXA,amos kirui,thanks for safely assisting the dog in it&#39;s arrest
702,zMVg7zkejXA,Kevin Bell,The dummy never should have been out to begin with. <br>Another Biden voter off the rolls.<br>Goodbye.
703,zMVg7zkejXA,Tim Ford,"Sadly, because of the Catholic Church, there are millions of idiots like him waiting to commit crimes and stain American society."
704,zMVg7zkejXA,S P,The dog dragged his corpse off to the morgue and that was that.
705,zMVg7zkejXA,Anfield video man Willo,Assassination squad at it again killing good people of USA .
706,zMVg7zkejXA,Glen Angelos,Put him on garbage barge from State island and give him a proper burial!
707,zMVg7zkejXA,Rick,Killing a man over a dog? That&#39;s murder
708,zMVg7zkejXA,Capt P,A human life for a dogs life? What have we become. I dont give 2 rats ass how you spin it that should never be the reason to take a human life. Him waving a gun around would probably get you shot but we really dont know the whole story so many  Scenario .
709,zMVg7zkejXA,Dude,So swat teams train dogz to bite peoples balls?
710,zMVg7zkejXA,PoliceActivity,"<i>&#39;PoliceActivity&#39; is not Monetized. To help keep the channel going, please consider supporting on</i> <a href=""http://patreon.com/PoliceActivity"">Patreon.com/PoliceActivity</a>  <i>or</i>  <a href=""http://buymeacoffee.com/PoliceActivity"">BuyMeACoffee.com/PoliceActivity
</a><br><i>Check out our Amazon store for unique products</i> <a href=""http://www.amazon.com/shop/PoliceActivity"">www.amazon.com/shop/PoliceActivity</a>"
711,zMVg7zkejXA,Tyler,ok I understand a police dog has training but so do other dogs. I  understand these dogs are like brothers and family to these officers just like our dogs are family to us. So why is it that if someone pointed a gun at my dog and i shoot  them I would go to prison but officers are allowed to KILL you if you point a gun at their dog? I know the man isn&#39;t dead but he could have been and im glad the dog was ok the guy got what he deserved but i think citizens should be able to protect thier dogs the same way
712,zMVg7zkejXA,Robby,Death by stupidity.
713,zMVg7zkejXA,Keep it Real,Either way he was going to die!
714,zMVg7zkejXA,TattsnGuns,Puts gun to dog&#39;s head while he has two hot and ready rifles in his face. Smooth move??
715,zMVg7zkejXA,Dibbo_yt,"lots of people would say that they shouldn?t have shot him, in reality you have to think as if the dog was an officer in that moment"
716,zMVg7zkejXA,Spoondancer,Good boy! (Police and dog alike)
717,zMVg7zkejXA,Mark Ebner,A dog&#39;s life is not above a humans life bad decision.??
718,zMVg7zkejXA,Joshua Matheny,"I mean i dont agree with the man running by no means, understand it, but dont agree! Nonetheless id probably pull a gun out if a dog was latched on my dick too! ?? Plus there was no warning with the dog or anything... But either way the tide turned this guy probably wouldn&#39;t of made it out alive. Good police work to cease the threat regardless ??"
719,zMVg7zkejXA,amos kirui,thanks for safely assisting the dog in it&#39;s arrest
720,zMVg7zkejXA,Kevin Bell,The dummy never should have been out to begin with. <br>Another Biden voter off the rolls.<br>Goodbye.
721,zMVg7zkejXA,Tim Ford,"Sadly, because of the Catholic Church, there are millions of idiots like him waiting to commit crimes and stain American society."
722,zMVg7zkejXA,S P,The dog dragged his corpse off to the morgue and that was that.
723,zMVg7zkejXA,Anfield video man Willo,Assassination squad at it again killing good people of USA .
724,zMVg7zkejXA,Glen Angelos,Put him on garbage barge from State island and give him a proper burial!
725,zMVg7zkejXA,Rick,Killing a man over a dog? That&#39;s murder
726,zMVg7zkejXA,Capt P,A human life for a dogs life? What have we become. I dont give 2 rats ass how you spin it that should never be the reason to take a human life. Him waving a gun around would probably get you shot but we really dont know the whole story so many  Scenario .
727,zMVg7zkejXA,Dude,So swat teams train dogz to bite peoples balls?
728,W11CfPev-A4,ibuprofenPill,So glad the dog wasn?t hit!
729,W11CfPev-A4,Eric P,What&#39;s that uncontrolled dog doing there? That shit&#39;s not trained. Did they pickup a stray for a ridealong?
730,W11CfPev-A4,Logan Webb,"You can check out, but you can never leave."
731,W11CfPev-A4,Kekistani Insurgent,"damn, the only man to ever manage to leave the hotel of california"
732,W11CfPev-A4,CenCal RiverBoyZ,I would?ve pistol whipped the dog too
733,W11CfPev-A4,Gerald Sanders,"Oh my God, I thought they were going to hit the dog my heart was racing. Thank God the dog is OK. He?s a good boy taking down the trash."
734,W11CfPev-A4,Col. Forb,Glad the cops aim was so good that the dog was unharmed.
735,W11CfPev-A4,Coco2023,Don?t shoot the K-9 though! ??
736,W11CfPev-A4,ShadowX222,"Good work,, but that dog needs to be retired ASAP. Even at the very end with the officer right there giving commands dog didnt release"
737,W11CfPev-A4,Fabrizia Filippi,Grande il cane ??
738,W11CfPev-A4,PBE,"Hold up he was pistol whipping the dog, but the dog stayed in the fight despite his surrounding?"
739,W11CfPev-A4,Dnlwsr90,The dog said ? my fellow officers always interfere when I?m trying to do my work?
740,W11CfPev-A4,Nick Lab,That dog being ok is a miracle. Bullets do weird things when they hit pavement.
741,W11CfPev-A4,theoriginallewbert,Guess turd ain&#39;t going to Chic fil a anymore.
742,W11CfPev-A4,DocRebuild,Thank God the Police protect us from these feral muts
743,W11CfPev-A4,c0smo,You can tell how well someone does in society by the level their pants are at.
744,W11CfPev-A4,Erin ?oomami? malone,Was the dog ok?
745,W11CfPev-A4,aus chris,they need to do something about the k9s not responding to the k9 officers you cant deploy something even like a dog that wont listen to the k9 officer thats a recipe for disaster. the dogs basically wild at that point and trained to really hurt someone
746,W11CfPev-A4,aus chris,well atleast he obvi didnt wanna kill the dog.
747,W11CfPev-A4,Anonymous 2,"When you&#39;re good cops, you do a better job than this."
748,W11CfPev-A4,ibuprofenPill,So glad the dog wasn?t hit!
749,W11CfPev-A4,Eric P,What&#39;s that uncontrolled dog doing there? That shit&#39;s not trained. Did they pickup a stray for a ridealong?
750,W11CfPev-A4,Logan Webb,"You can check out, but you can never leave."
751,W11CfPev-A4,Kekistani Insurgent,"damn, the only man to ever manage to leave the hotel of california"
752,W11CfPev-A4,CenCal RiverBoyZ,I would?ve pistol whipped the dog too
753,W11CfPev-A4,Gerald Sanders,"Oh my God, I thought they were going to hit the dog my heart was racing. Thank God the dog is OK. He?s a good boy taking down the trash."
754,W11CfPev-A4,Col. Forb,Glad the cops aim was so good that the dog was unharmed.
755,W11CfPev-A4,Coco2023,Don?t shoot the K-9 though! ??
756,W11CfPev-A4,ShadowX222,"Good work,, but that dog needs to be retired ASAP. Even at the very end with the officer right there giving commands dog didnt release"
757,W11CfPev-A4,Fabrizia Filippi,Grande il cane ??
758,W11CfPev-A4,PBE,"Hold up he was pistol whipping the dog, but the dog stayed in the fight despite his surrounding?"
759,W11CfPev-A4,Dnlwsr90,The dog said ? my fellow officers always interfere when I?m trying to do my work?
760,W11CfPev-A4,Nick Lab,That dog being ok is a miracle. Bullets do weird things when they hit pavement.
761,W11CfPev-A4,theoriginallewbert,Guess turd ain&#39;t going to Chic fil a anymore.
762,W11CfPev-A4,DocRebuild,Thank God the Police protect us from these feral muts
763,W11CfPev-A4,c0smo,You can tell how well someone does in society by the level their pants are at.
764,W11CfPev-A4,Erin ?oomami? malone,Was the dog ok?
765,W11CfPev-A4,aus chris,they need to do something about the k9s not responding to the k9 officers you cant deploy something even like a dog that wont listen to the k9 officer thats a recipe for disaster. the dogs basically wild at that point and trained to really hurt someone
766,W11CfPev-A4,aus chris,well atleast he obvi didnt wanna kill the dog.
767,W11CfPev-A4,Anonymous 2,"When you&#39;re good cops, you do a better job than this."
768,W11CfPev-A4,ibuprofenPill,So glad the dog wasn?t hit!
769,W11CfPev-A4,Eric P,What&#39;s that uncontrolled dog doing there? That shit&#39;s not trained. Did they pickup a stray for a ridealong?
770,W11CfPev-A4,Logan Webb,"You can check out, but you can never leave."
771,W11CfPev-A4,Kekistani Insurgent,"damn, the only man to ever manage to leave the hotel of california"
772,W11CfPev-A4,CenCal RiverBoyZ,I would?ve pistol whipped the dog too
773,W11CfPev-A4,Gerald Sanders,"Oh my God, I thought they were going to hit the dog my heart was racing. Thank God the dog is OK. He?s a good boy taking down the trash."
774,W11CfPev-A4,Col. Forb,Glad the cops aim was so good that the dog was unharmed.
775,W11CfPev-A4,Coco2023,Don?t shoot the K-9 though! ??
776,W11CfPev-A4,ShadowX222,"Good work,, but that dog needs to be retired ASAP. Even at the very end with the officer right there giving commands dog didnt release"
777,W11CfPev-A4,Fabrizia Filippi,Grande il cane ??
778,W11CfPev-A4,PBE,"Hold up he was pistol whipping the dog, but the dog stayed in the fight despite his surrounding?"
779,W11CfPev-A4,Dnlwsr90,The dog said ? my fellow officers always interfere when I?m trying to do my work?
780,W11CfPev-A4,Nick Lab,That dog being ok is a miracle. Bullets do weird things when they hit pavement.
781,W11CfPev-A4,theoriginallewbert,Guess turd ain&#39;t going to Chic fil a anymore.
782,W11CfPev-A4,DocRebuild,Thank God the Police protect us from these feral muts
783,W11CfPev-A4,c0smo,You can tell how well someone does in society by the level their pants are at.
784,W11CfPev-A4,Erin ?oomami? malone,Was the dog ok?
785,W11CfPev-A4,aus chris,they need to do something about the k9s not responding to the k9 officers you cant deploy something even like a dog that wont listen to the k9 officer thats a recipe for disaster. the dogs basically wild at that point and trained to really hurt someone
786,W11CfPev-A4,aus chris,well atleast he obvi didnt wanna kill the dog.
787,W11CfPev-A4,Anonymous 2,"When you&#39;re good cops, you do a better job than this."
788,W11CfPev-A4,ibuprofenPill,So glad the dog wasn?t hit!
789,W11CfPev-A4,Eric P,What&#39;s that uncontrolled dog doing there? That shit&#39;s not trained. Did they pickup a stray for a ridealong?
790,W11CfPev-A4,Logan Webb,"You can check out, but you can never leave."
791,W11CfPev-A4,Kekistani Insurgent,"damn, the only man to ever manage to leave the hotel of california"
792,W11CfPev-A4,CenCal RiverBoyZ,I would?ve pistol whipped the dog too
793,W11CfPev-A4,Gerald Sanders,"Oh my God, I thought they were going to hit the dog my heart was racing. Thank God the dog is OK. He?s a good boy taking down the trash."
794,W11CfPev-A4,Col. Forb,Glad the cops aim was so good that the dog was unharmed.
795,W11CfPev-A4,Coco2023,Don?t shoot the K-9 though! ??
796,W11CfPev-A4,ShadowX222,"Good work,, but that dog needs to be retired ASAP. Even at the very end with the officer right there giving commands dog didnt release"
797,W11CfPev-A4,Fabrizia Filippi,Grande il cane ??
798,W11CfPev-A4,PBE,"Hold up he was pistol whipping the dog, but the dog stayed in the fight despite his surrounding?"
799,W11CfPev-A4,Dnlwsr90,The dog said ? my fellow officers always interfere when I?m trying to do my work?
800,W11CfPev-A4,Nick Lab,That dog being ok is a miracle. Bullets do weird things when they hit pavement.
801,W11CfPev-A4,theoriginallewbert,Guess turd ain&#39;t going to Chic fil a anymore.
802,W11CfPev-A4,DocRebuild,Thank God the Police protect us from these feral muts
803,W11CfPev-A4,c0smo,You can tell how well someone does in society by the level their pants are at.
804,W11CfPev-A4,Erin ?oomami? malone,Was the dog ok?
805,W11CfPev-A4,aus chris,they need to do something about the k9s not responding to the k9 officers you cant deploy something even like a dog that wont listen to the k9 officer thats a recipe for disaster. the dogs basically wild at that point and trained to really hurt someone
806,W11CfPev-A4,aus chris,well atleast he obvi didnt wanna kill the dog.
807,W11CfPev-A4,Anonymous 2,"When you&#39;re good cops, you do a better job than this."
808,W11CfPev-A4,ibuprofenPill,So glad the dog wasn?t hit!
809,W11CfPev-A4,Eric P,What&#39;s that uncontrolled dog doing there? That shit&#39;s not trained. Did they pickup a stray for a ridealong?
810,W11CfPev-A4,Logan Webb,"You can check out, but you can never leave."
811,W11CfPev-A4,Kekistani Insurgent,"damn, the only man to ever manage to leave the hotel of california"
812,W11CfPev-A4,CenCal RiverBoyZ,I would?ve pistol whipped the dog too
813,W11CfPev-A4,Gerald Sanders,"Oh my God, I thought they were going to hit the dog my heart was racing. Thank God the dog is OK. He?s a good boy taking down the trash."
814,W11CfPev-A4,Col. Forb,Glad the cops aim was so good that the dog was unharmed.
815,W11CfPev-A4,Coco2023,Don?t shoot the K-9 though! ??
816,W11CfPev-A4,ShadowX222,"Good work,, but that dog needs to be retired ASAP. Even at the very end with the officer right there giving commands dog didnt release"
817,W11CfPev-A4,Fabrizia Filippi,Grande il cane ??
818,W11CfPev-A4,PBE,"Hold up he was pistol whipping the dog, but the dog stayed in the fight despite his surrounding?"
819,W11CfPev-A4,Dnlwsr90,The dog said ? my fellow officers always interfere when I?m trying to do my work?
820,W11CfPev-A4,Nick Lab,That dog being ok is a miracle. Bullets do weird things when they hit pavement.
821,W11CfPev-A4,theoriginallewbert,Guess turd ain&#39;t going to Chic fil a anymore.
822,W11CfPev-A4,DocRebuild,Thank God the Police protect us from these feral muts
823,W11CfPev-A4,c0smo,You can tell how well someone does in society by the level their pants are at.
824,W11CfPev-A4,Erin ?oomami? malone,Was the dog ok?
825,W11CfPev-A4,aus chris,they need to do something about the k9s not responding to the k9 officers you cant deploy something even like a dog that wont listen to the k9 officer thats a recipe for disaster. the dogs basically wild at that point and trained to really hurt someone
826,W11CfPev-A4,aus chris,well atleast he obvi didnt wanna kill the dog.
827,W11CfPev-A4,Anonymous 2,"When you&#39;re good cops, you do a better job than this."
828,YFT6Ym1oO28,timothy stander,And my reply? <br><br>Kyk noord.<br>Fok voort.
829,YFT6Ym1oO28,Dyearnek,"Spooky coincidence: When the video said death, I saw a man offering a cigarette."
830,YFT6Ym1oO28,Kirwynxciv,Sundials need to chill
831,YFT6Ym1oO28,Hi hi,"When i think of phrases of sundials i think of &quot;seeds of stories, carried by the wind and cultivated by time&quot; not existential dread ??"
832,YFT6Ym1oO28,A Flying Oxen,"&quot;As the hour here you see, think on death and ready be.&quot; Because it rhymes it&#39;s the best one."
833,YFT6Ym1oO28,Frank Horrigan,Memento Mori.
834,YFT6Ym1oO28,Tweed River,Actual bars
835,YFT6Ym1oO28,Dysprosody,I&#39;ve seen one before
836,YFT6Ym1oO28,Marie Panettieri,"There&#39;s a huge sundial that I can see from my window, it&#39;s by a church and it reads :&quot;Passant, prends le temps avant que le temps ne te prenne&quot;, &#39;passerby, take the time or time will take you&#39;. Thank you so much for this memento mori very catholic of y&#39;all"
837,YFT6Ym1oO28,markzer0,clockmaker are emo
838,YFT6Ym1oO28,anonymous,Random sundial at the park : DEATH IS NEAR ??<br>Some guy : I just wanted to enjoy this Sunday??
839,YFT6Ym1oO28,gdfella2,Now I love sundials too!!!
840,YFT6Ym1oO28,Hmm,I love sun dials!<br>Jeffrey Epstein was a?
841,YFT6Ym1oO28,m_elfspieler,"Time flies, death cums"
842,YFT6Ym1oO28,?? ?? a? u? r? a? ??,The first quote gave me Psalm 103:14-16 vibes
843,YFT6Ym1oO28,Ale.2P,Sundieals.
844,YFT6Ym1oO28,Ky Kiske,Tome flies death comes sounds like a video game voiceline lol
845,YFT6Ym1oO28,Peter Olbrisch,"I want one that says, you will die, and maggots will eat your brain."
846,YFT6Ym1oO28,Mallory SF,"If you don&#39;t want to hear about death, you better also not worry about the time either. You need to know what time it is if you understand you&#39;re limited with your lifetime. Otherwise just live like an animal and don&#39;t shake."
847,YFT6Ym1oO28,cococreator,&quot;death cooms&quot;
848,zN5LdqhaFuw,LoafOfTurtle,"As a not finnish person, i cannot say anything"
849,zN5LdqhaFuw,Abhiditya Singh,Now change the channel name.
850,zN5LdqhaFuw,SlushieRushie,Vee saus
851,zN5LdqhaFuw,Elizabeth Beal,Oh good.  I named my cat Vsauce.  She has a good name.
852,zN5LdqhaFuw,WhatsTheMatter,Do ?fifty ten hull? into french
853,zN5LdqhaFuw,Spaceexplorer,wisdom and viisaus have the same etymology.
854,zN5LdqhaFuw,Tope Raheem,"You know, This explains a lot"
855,zN5LdqhaFuw,TheInsaneBlade,Wisdom man
856,zN5LdqhaFuw,Interstellar,They loved your r�sum�
857,zN5LdqhaFuw,Magicka Luxor,Synchronicity
858,zN5LdqhaFuw,Jaxon Mays,sue the entirety of Finland
859,zN5LdqhaFuw,Br n,I like the extra sauce she puts on sawce
860,zN5LdqhaFuw,mr cheese fornite balls,man i am seeing finnish staff like i am finnish but i watch american videos never seen a finnish video XD
861,zN5LdqhaFuw, Tavi Ankka ,Suomi mainittu
862,zN5LdqhaFuw,soliderhuhu,So that&#39;s how
863,zN5LdqhaFuw,Badretdyn,i was born 13 april
864,zN5LdqhaFuw,TofuDaTurtle,&quot;no such thing as destiny&quot; my fucking ass
865,zN5LdqhaFuw,scp-049,I mean it&#39;s true
866,zN5LdqhaFuw,Himanshu Lakra,Say &quot;whaaaaaaat&quot;
867,zN5LdqhaFuw,Kakkupukki Gaming,"Suomi mainittu! But seriously tho, I haven&#39;t noticed that even tho I am finnish."
868,zN5LdqhaFuw,LoafOfTurtle,"As a not finnish person, i cannot say anything"
869,zN5LdqhaFuw,Abhiditya Singh,Now change the channel name.
870,zN5LdqhaFuw,SlushieRushie,Vee saus
871,zN5LdqhaFuw,Elizabeth Beal,Oh good.  I named my cat Vsauce.  She has a good name.
872,zN5LdqhaFuw,WhatsTheMatter,Do ?fifty ten hull? into french
873,zN5LdqhaFuw,Spaceexplorer,wisdom and viisaus have the same etymology.
874,zN5LdqhaFuw,Tope Raheem,"You know, This explains a lot"
875,zN5LdqhaFuw,TheInsaneBlade,Wisdom man
876,zN5LdqhaFuw,Interstellar,They loved your r�sum�
877,zN5LdqhaFuw,Magicka Luxor,Synchronicity
878,zN5LdqhaFuw,Jaxon Mays,sue the entirety of Finland
879,zN5LdqhaFuw,Br n,I like the extra sauce she puts on sawce
880,zN5LdqhaFuw,mr cheese fornite balls,man i am seeing finnish staff like i am finnish but i watch american videos never seen a finnish video XD
881,zN5LdqhaFuw, Tavi Ankka ,Suomi mainittu
882,zN5LdqhaFuw,soliderhuhu,So that&#39;s how
883,zN5LdqhaFuw,Badretdyn,i was born 13 april
884,zN5LdqhaFuw,TofuDaTurtle,&quot;no such thing as destiny&quot; my fucking ass
885,zN5LdqhaFuw,scp-049,I mean it&#39;s true
886,zN5LdqhaFuw,Himanshu Lakra,Say &quot;whaaaaaaat&quot;
887,zN5LdqhaFuw,Kakkupukki Gaming,"Suomi mainittu! But seriously tho, I haven&#39;t noticed that even tho I am finnish."
888,ct2Ysl9IvfY,TristanBoi11,Vsauce is an ASMR channel now?
889,ct2Ysl9IvfY,J C,thought u were going to go for the hitler stash for a second there lmao
890,ct2Ysl9IvfY,Robo Star,I&#39;m a straight gangsta from the hood and I&#39;m addicted to VSauce
891,ct2Ysl9IvfY,B1LL C1PH3R,He can now rest
892,ct2Ysl9IvfY,Yellow,Wild I just left a comment on how these zen gardens reminded me of a Etch A Sketch on the zen garden videos I just saw before this one! ????????????????????????
893,ct2Ysl9IvfY,�rdek,bald vsauce makes me angry
894,ct2Ysl9IvfY,Haych,I love zen gardens from pvz
895,ct2Ysl9IvfY,astro!,lowkey thought he was gonna give him a hitler stache lol
896,ct2Ysl9IvfY,WinterBlood,Idk if I?m dyslexic or just can?t read.. but I read the description of the short as ?Magnetic Gen Z Garden?
897,ct2Ysl9IvfY,Alexander Nikitin,Don&#39;t mess with your MagSafe charger around. This iron shavings can kill it just with a few particles.
898,ct2Ysl9IvfY,NotSoMuchFrankly,But bald Michael can&#39;t breathe!
899,ct2Ysl9IvfY,AlchemistSK,Experience tranquility
900,ct2Ysl9IvfY,iwastubed96,I feel like Michael needs to make a LinkedIn profile just to shitpost like what Hank Green is doing right now.
901,ct2Ysl9IvfY,trailmaker2.0,Next up is how to get the iron off the magnets
902,ct2Ysl9IvfY,Schmeeee,How do you get the filings off the magnet??
903,ct2Ysl9IvfY,Alex Bowlin,bro turned himself into a wojak
904,ct2Ysl9IvfY,Lucas Mrtnss,"Imagine if the zen garden just said: &quot;hey, vsauce, Michael here.&quot;"
905,ct2Ysl9IvfY,09. Dixit Arnav Shriram,Imagine michael with that spikes hairstyle ??
906,ct2Ysl9IvfY,frogg_tv,michael without a beard will be in my nightmares
907,ct2Ysl9IvfY,antonbagel,Smooch
908,ct2Ysl9IvfY,TristanBoi11,Vsauce is an ASMR channel now?
909,ct2Ysl9IvfY,J C,thought u were going to go for the hitler stash for a second there lmao
910,ct2Ysl9IvfY,Robo Star,I&#39;m a straight gangsta from the hood and I&#39;m addicted to VSauce
911,ct2Ysl9IvfY,B1LL C1PH3R,He can now rest
912,ct2Ysl9IvfY,Yellow,Wild I just left a comment on how these zen gardens reminded me of a Etch A Sketch on the zen garden videos I just saw before this one! ????????????????????????
913,ct2Ysl9IvfY,�rdek,bald vsauce makes me angry
914,ct2Ysl9IvfY,Haych,I love zen gardens from pvz
915,ct2Ysl9IvfY,astro!,lowkey thought he was gonna give him a hitler stache lol
916,ct2Ysl9IvfY,WinterBlood,Idk if I?m dyslexic or just can?t read.. but I read the description of the short as ?Magnetic Gen Z Garden?
917,ct2Ysl9IvfY,Alexander Nikitin,Don&#39;t mess with your MagSafe charger around. This iron shavings can kill it just with a few particles.
918,ct2Ysl9IvfY,NotSoMuchFrankly,But bald Michael can&#39;t breathe!
919,ct2Ysl9IvfY,AlchemistSK,Experience tranquility
920,ct2Ysl9IvfY,iwastubed96,I feel like Michael needs to make a LinkedIn profile just to shitpost like what Hank Green is doing right now.
921,ct2Ysl9IvfY,trailmaker2.0,Next up is how to get the iron off the magnets
922,ct2Ysl9IvfY,Schmeeee,How do you get the filings off the magnet??
923,ct2Ysl9IvfY,Alex Bowlin,bro turned himself into a wojak
924,ct2Ysl9IvfY,Lucas Mrtnss,"Imagine if the zen garden just said: &quot;hey, vsauce, Michael here.&quot;"
925,ct2Ysl9IvfY,09. Dixit Arnav Shriram,Imagine michael with that spikes hairstyle ??
926,ct2Ysl9IvfY,frogg_tv,michael without a beard will be in my nightmares
927,ct2Ysl9IvfY,antonbagel,Smooch
928,ct2Ysl9IvfY,TristanBoi11,Vsauce is an ASMR channel now?
929,ct2Ysl9IvfY,J C,thought u were going to go for the hitler stash for a second there lmao
930,ct2Ysl9IvfY,Robo Star,I&#39;m a straight gangsta from the hood and I&#39;m addicted to VSauce
931,ct2Ysl9IvfY,B1LL C1PH3R,He can now rest
932,ct2Ysl9IvfY,Yellow,Wild I just left a comment on how these zen gardens reminded me of a Etch A Sketch on the zen garden videos I just saw before this one! ????????????????????????
933,ct2Ysl9IvfY,�rdek,bald vsauce makes me angry
934,ct2Ysl9IvfY,Haych,I love zen gardens from pvz
935,ct2Ysl9IvfY,astro!,lowkey thought he was gonna give him a hitler stache lol
936,ct2Ysl9IvfY,WinterBlood,Idk if I?m dyslexic or just can?t read.. but I read the description of the short as ?Magnetic Gen Z Garden?
937,ct2Ysl9IvfY,Alexander Nikitin,Don&#39;t mess with your MagSafe charger around. This iron shavings can kill it just with a few particles.
938,ct2Ysl9IvfY,NotSoMuchFrankly,But bald Michael can&#39;t breathe!
939,ct2Ysl9IvfY,AlchemistSK,Experience tranquility
940,ct2Ysl9IvfY,iwastubed96,I feel like Michael needs to make a LinkedIn profile just to shitpost like what Hank Green is doing right now.
941,ct2Ysl9IvfY,trailmaker2.0,Next up is how to get the iron off the magnets
942,ct2Ysl9IvfY,Schmeeee,How do you get the filings off the magnet??
943,ct2Ysl9IvfY,Alex Bowlin,bro turned himself into a wojak
944,ct2Ysl9IvfY,Lucas Mrtnss,"Imagine if the zen garden just said: &quot;hey, vsauce, Michael here.&quot;"
945,ct2Ysl9IvfY,09. Dixit Arnav Shriram,Imagine michael with that spikes hairstyle ??
946,ct2Ysl9IvfY,frogg_tv,michael without a beard will be in my nightmares
947,ct2Ysl9IvfY,antonbagel,Smooch
948,3_7KYoO5qHk,Fourth Alt,"<a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=1m24s"">1:24</a> the vanadium behind the slaughter"
949,3_7KYoO5qHk,Chambles_RNG,Ahhh then the Ring could have been destroyed outside Mt Doom after all.. Who knew
950,3_7KYoO5qHk,TFC Agent,Neil!! Guys awesome! Nice to see him vsauce videos
951,3_7KYoO5qHk,run et,Gundanium
952,3_7KYoO5qHk,Cannot Ken,soy sauce
953,3_7KYoO5qHk,Ashish Barick,So that&#39;s what Vsauce means
954,3_7KYoO5qHk,deezor swift,"<a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=2m34s"">2:34</a> i thought ishowspeed"
955,3_7KYoO5qHk,deezor swift,oxygen!11!
956,3_7KYoO5qHk,ZechTearz,IAS diamond
957,3_7KYoO5qHk,IndigoSand,Damn. A decade ago?<br><br>I?m getting old.
958,3_7KYoO5qHk,Miloyall GD,Rainbow ahh water ??????
959,3_7KYoO5qHk,Morgan Cole,"Looking back and realising these videos inspired me, madness"
960,3_7KYoO5qHk,Prof Susan Satsumas,... he said nottingHAM bruh
961,3_7KYoO5qHk,Panzerkampfwagen IV,"the rarest metal is iridium, but rarest element is astatine"
962,3_7KYoO5qHk,ANDRO Pk,"at <a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=2m33s"">2:33</a> , I was expecting a <b>BARK</b> and not a <b>FART</b> ??"
963,3_7KYoO5qHk,nokia1218,great
964,3_7KYoO5qHk,Giga Math Teacher,that dog bark was the scariest sound in the universe
965,3_7KYoO5qHk,toast stealer,"<a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=0m48s"">0:48</a> i think i skipped ahead a little bit too much"
966,3_7KYoO5qHk,Bessux,The thumbnail is just him doing a soy face.
967,3_7KYoO5qHk,Someguydino,"wow, this channel has REALLY grown<br>I guess I&#39;m in the minority; I just can&#39;t take the MUGGING and goofing...it sucks"
968,3_7KYoO5qHk,Fourth Alt,"<a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=1m24s"">1:24</a> the vanadium behind the slaughter"
969,3_7KYoO5qHk,Chambles_RNG,Ahhh then the Ring could have been destroyed outside Mt Doom after all.. Who knew
970,3_7KYoO5qHk,TFC Agent,Neil!! Guys awesome! Nice to see him vsauce videos
971,3_7KYoO5qHk,run et,Gundanium
972,3_7KYoO5qHk,Cannot Ken,soy sauce
973,3_7KYoO5qHk,Ashish Barick,So that&#39;s what Vsauce means
974,3_7KYoO5qHk,deezor swift,"<a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=2m34s"">2:34</a> i thought ishowspeed"
975,3_7KYoO5qHk,deezor swift,oxygen!11!
976,3_7KYoO5qHk,ZechTearz,IAS diamond
977,3_7KYoO5qHk,IndigoSand,Damn. A decade ago?<br><br>I?m getting old.
978,3_7KYoO5qHk,Miloyall GD,Rainbow ahh water ??????
979,3_7KYoO5qHk,Morgan Cole,"Looking back and realising these videos inspired me, madness"
980,3_7KYoO5qHk,Prof Susan Satsumas,... he said nottingHAM bruh
981,3_7KYoO5qHk,Panzerkampfwagen IV,"the rarest metal is iridium, but rarest element is astatine"
982,3_7KYoO5qHk,ANDRO Pk,"at <a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=2m33s"">2:33</a> , I was expecting a <b>BARK</b> and not a <b>FART</b> ??"
983,3_7KYoO5qHk,nokia1218,great
984,3_7KYoO5qHk,Giga Math Teacher,that dog bark was the scariest sound in the universe
985,3_7KYoO5qHk,toast stealer,"<a href=""https://www.youtube.com/watch?v=3_7KYoO5qHk&amp;t=0m48s"">0:48</a> i think i skipped ahead a little bit too much"
986,3_7KYoO5qHk,Bessux,The thumbnail is just him doing a soy face.
