Name,Value.videoId,Value.author,text
615,QPHXSIODfz0,hunter Marwan,2020  ???
616,QPHXSIODfz0,stupid,Hi im the future and im back to see the old video of pewdiepie say <br><br><br><br><br>HI
617,QPHXSIODfz0,Alexia,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=0m16s"">0:16</a> his reaction after the burp is hilarious"
618,QPHXSIODfz0,James Cordero,Notice me senpai. ??
619,QPHXSIODfz0,El Nano :3,"I&#39;m watch this videos and see below the pewds merchandise and in mine minds think... this man never change, still relevant :3"
620,QPHXSIODfz0,imbel,Ima wear my headphones since this ep cuz its late at night and I don&#39;t wanna wake anybody up ;)
621,QPHXSIODfz0,Sabilaziz21,"that scream tho <a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=9m09s"">9:09</a>"
622,QPHXSIODfz0,Ethan Sami,The double back trick... i use jukes like that in dbd but 2019... anyone
623,QPHXSIODfz0,Flame Wolf girl,PewDiePie: Ah that was easy :D<br>Me: <b>wondering what happen next</b> Where is the monster?
624,QPHXSIODfz0,Shihouin,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=5m53s"">5:53</a> selena mobile legends"
625,xPmA13iYL2k,Pure Rage,"<a href=""https://www.youtube.com/watch?v=xPmA13iYL2k&amp;t=9m08s"">9:08</a>"
626,xPmA13iYL2k,Pienotto,"I didn&#39;t know this young pewds, he was so sweet."
627,xPmA13iYL2k,Yes yes,Day 17 of commenting on every single one of pewds videos. Video count:870
628,xPmA13iYL2k,Sarita Kurmul,its a TIG<br>ER
629,xPmA13iYL2k,SuperFire64,Smallest colosal
630,xPmA13iYL2k,ADRIAN CHRISTOPHER,????????
631,xPmA13iYL2k,Matthew C,"I&#39;m kinda confused by the title, maybe someone can explain. what is the 16 for?"
632,xPmA13iYL2k,Tako,&quot;You&#39;re gonna like it&quot;<br><b>stunlock PTSD intensifies</b>
633,xPmA13iYL2k,boyu0104,2019
634,xPmA13iYL2k,tcakke,Who&#39;s in 2019?
635,xPmA13iYL2k,Atakan,TöRKLER NERDES?N?Z?
636,xPmA13iYL2k,Mohamed Khalid,2019 like ??
637,xPmA13iYL2k,Irena,?????????????
638,xPmA13iYL2k,TKM/MsQ HeXa-Extrider,Who 2019?
639,xPmA13iYL2k,ZoThaVisionary,"who of 2019, put like"
640,xPmA13iYL2k,B N,aww its yung pewds
641,xPmA13iYL2k,Effel Zefanya Shuban,2019?
642,xPmA13iYL2k,Saliery Martins,2019?
643,xPmA13iYL2k,Maira Herrera,2019?
644,xPmA13iYL2k,coffee lizard,2019?
645,xPmA13iYL2k,Pure Rage,"<a href=""https://www.youtube.com/watch?v=xPmA13iYL2k&amp;t=9m08s"">9:08</a>"
646,xPmA13iYL2k,Pienotto,"I didn&#39;t know this young pewds, he was so sweet."
647,xPmA13iYL2k,Yes yes,Day 17 of commenting on every single one of pewds videos. Video count:870
648,xPmA13iYL2k,Sarita Kurmul,its a TIG<br>ER
649,xPmA13iYL2k,SuperFire64,Smallest colosal
650,xPmA13iYL2k,ADRIAN CHRISTOPHER,????????
651,xPmA13iYL2k,Matthew C,"I&#39;m kinda confused by the title, maybe someone can explain. what is the 16 for?"
652,xPmA13iYL2k,Tako,&quot;You&#39;re gonna like it&quot;<br><b>stunlock PTSD intensifies</b>
653,xPmA13iYL2k,boyu0104,2019
654,xPmA13iYL2k,tcakke,Who&#39;s in 2019?
655,xPmA13iYL2k,Atakan,TöRKLER NERDES?N?Z?
656,xPmA13iYL2k,Mohamed Khalid,2019 like ??
657,xPmA13iYL2k,Irena,?????????????
658,xPmA13iYL2k,TKM/MsQ HeXa-Extrider,Who 2019?
659,xPmA13iYL2k,ZoThaVisionary,"who of 2019, put like"
660,xPmA13iYL2k,B N,aww its yung pewds
661,xPmA13iYL2k,Effel Zefanya Shuban,2019?
662,xPmA13iYL2k,Saliery Martins,2019?
663,xPmA13iYL2k,Maira Herrera,2019?
664,xPmA13iYL2k,coffee lizard,2019?
665,xPmA13iYL2k,Pure Rage,"<a href=""https://www.youtube.com/watch?v=xPmA13iYL2k&amp;t=9m08s"">9:08</a>"
666,xPmA13iYL2k,Pienotto,"I didn&#39;t know this young pewds, he was so sweet."
667,xPmA13iYL2k,Yes yes,Day 17 of commenting on every single one of pewds videos. Video count:870
668,xPmA13iYL2k,Sarita Kurmul,its a TIG<br>ER
669,xPmA13iYL2k,SuperFire64,Smallest colosal
670,xPmA13iYL2k,ADRIAN CHRISTOPHER,????????
671,xPmA13iYL2k,Matthew C,"I&#39;m kinda confused by the title, maybe someone can explain. what is the 16 for?"
672,xPmA13iYL2k,Tako,&quot;You&#39;re gonna like it&quot;<br><b>stunlock PTSD intensifies</b>
673,xPmA13iYL2k,boyu0104,2019
674,xPmA13iYL2k,tcakke,Who&#39;s in 2019?
675,xPmA13iYL2k,Atakan,TöRKLER NERDES?N?Z?
676,xPmA13iYL2k,Mohamed Khalid,2019 like ??
677,xPmA13iYL2k,Irena,?????????????
678,xPmA13iYL2k,TKM/MsQ HeXa-Extrider,Who 2019?
679,xPmA13iYL2k,ZoThaVisionary,"who of 2019, put like"
680,xPmA13iYL2k,B N,aww its yung pewds
681,xPmA13iYL2k,Effel Zefanya Shuban,2019?
682,xPmA13iYL2k,Saliery Martins,2019?
683,xPmA13iYL2k,Maira Herrera,2019?
684,xPmA13iYL2k,coffee lizard,2019?
685,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
686,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
687,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
688,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
689,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
690,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
691,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
692,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
693,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
694,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
695,RlfxZXLbyWQ,mclovick,joergan the horse!
696,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
697,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
698,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
699,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
700,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
701,RlfxZXLbyWQ,rj,Send her to the ranch!
702,RlfxZXLbyWQ,trojan horse,2018 anybody?
703,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
704,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
705,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
706,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
707,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
708,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
709,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
710,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
711,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
712,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
713,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
714,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
715,RlfxZXLbyWQ,mclovick,joergan the horse!
716,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
717,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
718,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
719,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
720,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
721,RlfxZXLbyWQ,rj,Send her to the ranch!
722,RlfxZXLbyWQ,trojan horse,2018 anybody?
723,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
724,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
725,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
726,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
727,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
728,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
729,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
730,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
731,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
732,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
733,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
734,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
735,RlfxZXLbyWQ,mclovick,joergan the horse!
736,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
737,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
738,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
739,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
740,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
741,RlfxZXLbyWQ,rj,Send her to the ranch!
742,RlfxZXLbyWQ,trojan horse,2018 anybody?
743,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
744,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
745,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
746,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
747,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
748,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
749,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
750,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
751,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
752,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
753,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
754,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
755,RlfxZXLbyWQ,mclovick,joergan the horse!
756,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
757,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
758,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
759,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
760,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
761,RlfxZXLbyWQ,rj,Send her to the ranch!
762,RlfxZXLbyWQ,trojan horse,2018 anybody?
763,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
764,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
765,-4FZo8IGDUM,Asep gt,me from 2021
766,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
767,-4FZo8IGDUM,Zufar Dwi,I have arrived
768,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
769,-4FZo8IGDUM,Sarah H,2020 anyone?
770,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
771,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
772,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
773,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
774,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
775,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
776,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
777,-4FZo8IGDUM,yup nope,lmao that first fall
778,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
779,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
780,-4FZo8IGDUM,Gandalf,Is this joergen?
781,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
782,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
783,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
784,-4FZo8IGDUM,NEKRIK?S,2019?
785,-4FZo8IGDUM,Asep gt,me from 2021
786,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
787,-4FZo8IGDUM,Zufar Dwi,I have arrived
788,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
789,-4FZo8IGDUM,Sarah H,2020 anyone?
790,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
791,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
792,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
793,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
794,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
795,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
796,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
797,-4FZo8IGDUM,yup nope,lmao that first fall
798,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
799,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
800,-4FZo8IGDUM,Gandalf,Is this joergen?
801,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
802,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
803,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
804,-4FZo8IGDUM,NEKRIK?S,2019?
805,-4FZo8IGDUM,Asep gt,me from 2021
806,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
807,-4FZo8IGDUM,Zufar Dwi,I have arrived
808,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
809,-4FZo8IGDUM,Sarah H,2020 anyone?
810,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
811,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
812,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
813,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
814,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
815,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
816,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
817,-4FZo8IGDUM,yup nope,lmao that first fall
818,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
819,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
820,-4FZo8IGDUM,Gandalf,Is this joergen?
821,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
822,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
823,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
824,-4FZo8IGDUM,NEKRIK?S,2019?
825,-4FZo8IGDUM,Asep gt,me from 2021
826,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
827,-4FZo8IGDUM,Zufar Dwi,I have arrived
828,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
829,-4FZo8IGDUM,Sarah H,2020 anyone?
830,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
831,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
832,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
833,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
834,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
835,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
836,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
837,-4FZo8IGDUM,yup nope,lmao that first fall
838,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
839,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
840,-4FZo8IGDUM,Gandalf,Is this joergen?
841,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
842,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
843,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
844,-4FZo8IGDUM,NEKRIK?S,2019?
845,-4FZo8IGDUM,Asep gt,me from 2021
846,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
847,-4FZo8IGDUM,Zufar Dwi,I have arrived
848,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
849,-4FZo8IGDUM,Sarah H,2020 anyone?
850,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
851,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
852,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
853,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
854,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
855,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
856,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
857,-4FZo8IGDUM,yup nope,lmao that first fall
858,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
859,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
860,-4FZo8IGDUM,Gandalf,Is this joergen?
861,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
862,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
863,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
864,-4FZo8IGDUM,NEKRIK?S,2019?
