Name,Value.videoId,Value.author,text
1170,CdoCHPP2YYg,Brian Case,"Remember the replacement for the ACA, Obama care? &quot;We&#39;ll replace it with something much better and cheaper.&quot; Hmm? What happened to that? The Republicans are useless unless your goal is the dismantling of the American way: freedom and democracy."
1171,CdoCHPP2YYg,Aquarius,President Joe Biden 2024????????
1172,CdoCHPP2YYg,Debra Gorni,"So very, very true ??! Repuglicans don&#39;t do sheist!"
1173,CdoCHPP2YYg,Star Scarred,"You all still tryna make the gop-team be nice players on this game, they cannot be, they lie, cheat, steal to win or make losses so they can gain from the &quot;resulting situation&quot; disasters. (Think about it this way, they decided something that dropped a good property value, who tf you think buys it later once the prices drop?)"
1174,CdoCHPP2YYg,Matty Kauer,Republicans have no answer for anything but culture war nonsense
1175,CdoCHPP2YYg,A b,This guy is misleading people and should be ashamed. But worse is msnbc for continuing to air people who lie cheat and steal. And misrepresent true reporting shame on you
1176,CdoCHPP2YYg,Jaiya Byrd,Yep Michael Steele ran the RNC and then the RNC ran him out ????
1177,CdoCHPP2YYg,sapper547,"Remember, Steve Bannon&#39;s goals were destroying the GOP and deconstructing US government.<br>The Duh is silent"
1178,CdoCHPP2YYg,Zenaida De Leon,"True Rs are just a bunch of power grabbing hypocrites!  They have not presented any legislation to<br>make life better for an ordinary me! They are focused on the wrong issues: guns, abortion, protect the wealthy, deregulate environmental issues, racial division, ban books ? nothing nothing good for ordinary me!????????????????????????????"
1179,CdoCHPP2YYg,Steve Warren,The (R)&#39;s have no intention of doing anything except kissin&#39; Trump&#39;s barnacled bottom.
1180,CdoCHPP2YYg,The Truth Serum,"They did mention immigration as being an issue, but they blame POTUS for their failure to craft immigration legislation.  It&#39;s all a show, but no go... Will the R&#39;s ever craft any legislation that aligns with their party values?"
1181,CdoCHPP2YYg,Jugganuat,Republicans have not passed one bill since taking control of the house
1182,CdoCHPP2YYg,Geede,Republicans are in panic mode just trying to stay out of jail.
1183,CdoCHPP2YYg,nunyabiznes nunyabiznes,"GOP chose not to fight poverty, homelessness, opioid crisis, gun violences...nope, they chose to fight women&#39;s right to safe abortions, and the LGBT Community. That is all"
1184,CdoCHPP2YYg,Robert Bloomquist,Well said young man....
1185,CdoCHPP2YYg,Kim Rogers,Why are liberals always so emotionally unstable?
1186,CdoCHPP2YYg,erikdlt,"Did nothing wrong??? You must be a narcissist reporter. 4 years of investigating Trump and nothing. Oh, and the DOJ says it?s all for nothing because they are doing their own investigation. And the host just sits there and agrees like a goon."
1187,CdoCHPP2YYg,BCL1,Their base doesn?t need (or want) them to do anything. They just need to fill Fox News airwaves with rants against everyone but MAGA loyalists.<br><br>That?s why they are taking on every culture war they can invent as their flagship agendas.
1188,CdoCHPP2YYg,Taint Tickler,Desantis tortured people in Guantanamo
1189,CdoCHPP2YYg,S,That&#39;s why the saying is &quot;A vote for a republicon is a vote to destroy Democracy&quot;.
1190,CdoCHPP2YYg,Brian Case,"Remember the replacement for the ACA, Obama care? &quot;We&#39;ll replace it with something much better and cheaper.&quot; Hmm? What happened to that? The Republicans are useless unless your goal is the dismantling of the American way: freedom and democracy."
1191,IXnCnRYTotA,LILIA OLSEN,I pray to God so. Bc I?m sick of WS Proud Boy QAnon wife Ginni and her KA SCJ hubby Tom not being held accountable!!!
1192,IXnCnRYTotA,??????? ??????????,?????? ?????
1193,IXnCnRYTotA,????? ?????????????,??
1194,IXnCnRYTotA,Robert Ronning,Skinny Thomas is not a politician she has no business saying anything about anything
1195,IXnCnRYTotA,John Music,Her husband should be thrown off of highest court in the country. Can you say TRAITOR children????
1196,IXnCnRYTotA,TheBlueRose,"She should go to jail , plain and simple"
1197,IXnCnRYTotA,L. Kramer,I hope so!
1198,IXnCnRYTotA,A PATRIOT FIRST AN AMERICAN SECOND,Thomas actions on Roe vs. Wade pushed old Ginni onto the back burner. It&#39;s been 3 weeks and Ginni hasn&#39;t been in the news. LMFAO !
1199,IXnCnRYTotA,lonelyp zinck,"I think she MAY need to be charged with something but would allow her husband to resign and take her away, instead of putting her away. Getting her husband off the SC would be better than putting here in prison for any offence"
1200,IXnCnRYTotA,Stanley Sessor,Trump the undereducated outlaw insurrectionist will never pay for a lifetime of criminal activity.
1201,IXnCnRYTotA,Stanley Sessor,Impeach judge clearance Thomas for conflict of interest and supporting his nut case Q anon wife&#39;s treasonous activities.
1202,IXnCnRYTotA,lcarrabotta,she should face criminal charges
1203,IXnCnRYTotA,A M,Lock her up!
1204,IXnCnRYTotA,Truth Lives,She better !!! <br>Follow her and Clarence Thomas&#39;s <br> DARK $$$.......
1205,IXnCnRYTotA,Mary Buford,"I&#39;ve watched both the right and left news. As an objective view the right is more truthful. The left is in the stratosphere. I suppose they have reasons.  Living in thunderdome will make you lie, cheat and steal."
1206,IXnCnRYTotA,Frances Maynor,She definitely needs to.....answer questions.     Shes at least obstruction of justice....also shes married to a supreme justice....who stonewalled the committe hearing.  She needs to go to prison like all others involved.   No justice....no peace.  No law...no peace.
1207,IXnCnRYTotA,Terra Emerson,"We wouldn&#39;t be here, as a country, If Richard Nixon had been charged. Subpoena her and have here arrested for contempt."
1208,IXnCnRYTotA,Zed Cartwright,"Clarence rubs his pole lamp and up pops an evil Ginni telling him everything to say and do, else he sleeps on the couch."
1209,IXnCnRYTotA,Terra Emerson,"Like she was going to show for questioning, anyway. It&#39;s all a front. No doubt her slimy corporate scotus sponsor husband was to find out what the committee has in BOTH of them first."
1210,IXnCnRYTotA,srobg1956,Now refusing to testify to Jan 6 committee. Hmm.  Sounds suspicious. She was excited to testify a week ago.
1211,IXnCnRYTotA,LILIA OLSEN,I pray to God so. Bc I?m sick of WS Proud Boy QAnon wife Ginni and her KA SCJ hubby Tom not being held accountable!!!
1212,IXnCnRYTotA,??????? ??????????,?????? ?????
1213,IXnCnRYTotA,????? ?????????????,??
1214,IXnCnRYTotA,Robert Ronning,Skinny Thomas is not a politician she has no business saying anything about anything
1215,IXnCnRYTotA,John Music,Her husband should be thrown off of highest court in the country. Can you say TRAITOR children????
1216,IXnCnRYTotA,TheBlueRose,"She should go to jail , plain and simple"
1217,IXnCnRYTotA,L. Kramer,I hope so!
1218,IXnCnRYTotA,A PATRIOT FIRST AN AMERICAN SECOND,Thomas actions on Roe vs. Wade pushed old Ginni onto the back burner. It&#39;s been 3 weeks and Ginni hasn&#39;t been in the news. LMFAO !
1219,IXnCnRYTotA,lonelyp zinck,"I think she MAY need to be charged with something but would allow her husband to resign and take her away, instead of putting her away. Getting her husband off the SC would be better than putting here in prison for any offence"
1220,IXnCnRYTotA,Stanley Sessor,Trump the undereducated outlaw insurrectionist will never pay for a lifetime of criminal activity.
1221,IXnCnRYTotA,Stanley Sessor,Impeach judge clearance Thomas for conflict of interest and supporting his nut case Q anon wife&#39;s treasonous activities.
1222,IXnCnRYTotA,lcarrabotta,she should face criminal charges
1223,IXnCnRYTotA,A M,Lock her up!
1224,IXnCnRYTotA,Truth Lives,She better !!! <br>Follow her and Clarence Thomas&#39;s <br> DARK $$$.......
1225,IXnCnRYTotA,Mary Buford,"I&#39;ve watched both the right and left news. As an objective view the right is more truthful. The left is in the stratosphere. I suppose they have reasons.  Living in thunderdome will make you lie, cheat and steal."
1226,IXnCnRYTotA,Frances Maynor,She definitely needs to.....answer questions.     Shes at least obstruction of justice....also shes married to a supreme justice....who stonewalled the committe hearing.  She needs to go to prison like all others involved.   No justice....no peace.  No law...no peace.
1227,IXnCnRYTotA,Terra Emerson,"We wouldn&#39;t be here, as a country, If Richard Nixon had been charged. Subpoena her and have here arrested for contempt."
1228,IXnCnRYTotA,Zed Cartwright,"Clarence rubs his pole lamp and up pops an evil Ginni telling him everything to say and do, else he sleeps on the couch."
1229,IXnCnRYTotA,Terra Emerson,"Like she was going to show for questioning, anyway. It&#39;s all a front. No doubt her slimy corporate scotus sponsor husband was to find out what the committee has in BOTH of them first."
1230,IXnCnRYTotA,srobg1956,Now refusing to testify to Jan 6 committee. Hmm.  Sounds suspicious. She was excited to testify a week ago.
1231,IXnCnRYTotA,LILIA OLSEN,I pray to God so. Bc I?m sick of WS Proud Boy QAnon wife Ginni and her KA SCJ hubby Tom not being held accountable!!!
1232,IXnCnRYTotA,??????? ??????????,?????? ?????
1233,IXnCnRYTotA,????? ?????????????,??
1234,IXnCnRYTotA,Robert Ronning,Skinny Thomas is not a politician she has no business saying anything about anything
1235,IXnCnRYTotA,John Music,Her husband should be thrown off of highest court in the country. Can you say TRAITOR children????
1236,IXnCnRYTotA,TheBlueRose,"She should go to jail , plain and simple"
1237,IXnCnRYTotA,L. Kramer,I hope so!
1238,IXnCnRYTotA,A PATRIOT FIRST AN AMERICAN SECOND,Thomas actions on Roe vs. Wade pushed old Ginni onto the back burner. It&#39;s been 3 weeks and Ginni hasn&#39;t been in the news. LMFAO !
1239,IXnCnRYTotA,lonelyp zinck,"I think she MAY need to be charged with something but would allow her husband to resign and take her away, instead of putting her away. Getting her husband off the SC would be better than putting here in prison for any offence"
1240,IXnCnRYTotA,Stanley Sessor,Trump the undereducated outlaw insurrectionist will never pay for a lifetime of criminal activity.
1241,IXnCnRYTotA,Stanley Sessor,Impeach judge clearance Thomas for conflict of interest and supporting his nut case Q anon wife&#39;s treasonous activities.
1242,IXnCnRYTotA,lcarrabotta,she should face criminal charges
1243,IXnCnRYTotA,A M,Lock her up!
1244,IXnCnRYTotA,Truth Lives,She better !!! <br>Follow her and Clarence Thomas&#39;s <br> DARK $$$.......
1245,IXnCnRYTotA,Mary Buford,"I&#39;ve watched both the right and left news. As an objective view the right is more truthful. The left is in the stratosphere. I suppose they have reasons.  Living in thunderdome will make you lie, cheat and steal."
1246,IXnCnRYTotA,Frances Maynor,She definitely needs to.....answer questions.     Shes at least obstruction of justice....also shes married to a supreme justice....who stonewalled the committe hearing.  She needs to go to prison like all others involved.   No justice....no peace.  No law...no peace.
1247,IXnCnRYTotA,Terra Emerson,"We wouldn&#39;t be here, as a country, If Richard Nixon had been charged. Subpoena her and have here arrested for contempt."
1248,IXnCnRYTotA,Zed Cartwright,"Clarence rubs his pole lamp and up pops an evil Ginni telling him everything to say and do, else he sleeps on the couch."
1249,IXnCnRYTotA,Terra Emerson,"Like she was going to show for questioning, anyway. It&#39;s all a front. No doubt her slimy corporate scotus sponsor husband was to find out what the committee has in BOTH of them first."
1250,IXnCnRYTotA,srobg1956,Now refusing to testify to Jan 6 committee. Hmm.  Sounds suspicious. She was excited to testify a week ago.
1251,tUBKqRjiXiw,Alex Mercedes,Katie Porter is one touch cookie. Love her!
1252,tUBKqRjiXiw,brookestephen,WHAT HAPPENED TO THIS????  INDICT TRUMP NOW
1253,tUBKqRjiXiw,Eve Kiraga,So intelligent and the type of politician that is very rare!
1254,tUBKqRjiXiw,Rick Fuerst,But no investigation into Vice President Joe Biden&#39;s quid-pro-quo? Amazing!
1255,tUBKqRjiXiw,Primus Pilus,"Mr. President, (or any man!) don&#39;t EVER be in the vicinity of this psychotic nut job where there are pots full of boiling potatoes. Never EVER."
1256,tUBKqRjiXiw,Elmer Peacheco,GREAT GREAT JOB KATIE POTER KATIE POTER FOR PRESIDENT 2024. HOLDING ALL REPUBLICANS ACCOUNTABLE AND SENTENCEING REPUBLICANS TOO PRISON FOR LIFE  THEY REPUBLICANS CAN PAY TAXES AND PAY FOR THE MEXICAN BORDER WALL ?? FROM PRISON JUST LIKE DUMBO TRUMPO THE BIG BIG WHITE YELLOW STRAINED TOILET MOUTH LID LIPS ?? LIER LIER PROMISED AND NEVER KEPT HIS WORD ..
1257,tUBKqRjiXiw,CVB,Would this crime align coincidentally with TRUMP&#39;S PERVERSION of campaign FINANCING violation? Mike Ingram donated money off season..to get the Villages at Vigneto land deal. <br>Or as the right wing nuts call &quot;A simple bookeeping error&quot;?
1258,tUBKqRjiXiw,Hugh Radloff,"She is a national discrace that talks over, under, around and through anyone she doesn&#39;t want facts or opinions from. She needs to go back to California and impress their governor with her like minded lunacy. She is whats wrong with America."
1259,tUBKqRjiXiw,mike frantz,She is a TRUMP TROLL why are they not going after Brandon &amp; his corrupt family China dealings the are they most corrupt party  in years as a whole . They are trying to bring down the USA for China
1260,tUBKqRjiXiw,Shona Phillips,I&#39;m curious what ever happened to this referral.
1261,tUBKqRjiXiw,denise thorbjornsen,Go get&#39;em Katie Porter ???????????
1262,tUBKqRjiXiw,Sereana Duwai,Rep Katie Porter never stops to amaze me
1263,tUBKqRjiXiw,Thomas Russell,"Zoom in on her teeth, OMG!"
1264,tUBKqRjiXiw,james hansen,Katie Porter you give politics a good name.:}
1265,tUBKqRjiXiw,Realist - Over - Biases,"People, watch Jonestown, Paradise lost. It will show how people can be manipulated to choose evil over good? Also watch Himmler, Goering and how their propaganda worked to persuaded, smart people into choosing evil, also?"
1266,tUBKqRjiXiw,Thuddreau,Katie Porter for President  !!!   She is Honest and most important Katie cares !!
1267,tUBKqRjiXiw,steve green,Trump most corrupt ever.
1268,tUBKqRjiXiw,Sandy,"Sincethe magas are in  the House , corruption runs rampant !  They a disgusting and traitors to democracy!  Why do they think they can continue to act in these cor manners?   No wonder AMerica votes against tge corrupt righties!"
1269,tUBKqRjiXiw,Sandy,The righties so corrupt they stink
1270,tUBKqRjiXiw,tony kern,Ya alright here we go again
1271,tUBKqRjiXiw,Alex Mercedes,Katie Porter is one touch cookie. Love her!
1272,tUBKqRjiXiw,brookestephen,WHAT HAPPENED TO THIS????  INDICT TRUMP NOW
1273,tUBKqRjiXiw,Eve Kiraga,So intelligent and the type of politician that is very rare!
1274,tUBKqRjiXiw,Rick Fuerst,But no investigation into Vice President Joe Biden&#39;s quid-pro-quo? Amazing!
1275,tUBKqRjiXiw,Primus Pilus,"Mr. President, (or any man!) don&#39;t EVER be in the vicinity of this psychotic nut job where there are pots full of boiling potatoes. Never EVER."
1276,tUBKqRjiXiw,Elmer Peacheco,GREAT GREAT JOB KATIE POTER KATIE POTER FOR PRESIDENT 2024. HOLDING ALL REPUBLICANS ACCOUNTABLE AND SENTENCEING REPUBLICANS TOO PRISON FOR LIFE  THEY REPUBLICANS CAN PAY TAXES AND PAY FOR THE MEXICAN BORDER WALL ?? FROM PRISON JUST LIKE DUMBO TRUMPO THE BIG BIG WHITE YELLOW STRAINED TOILET MOUTH LID LIPS ?? LIER LIER PROMISED AND NEVER KEPT HIS WORD ..
1277,tUBKqRjiXiw,CVB,Would this crime align coincidentally with TRUMP&#39;S PERVERSION of campaign FINANCING violation? Mike Ingram donated money off season..to get the Villages at Vigneto land deal. <br>Or as the right wing nuts call &quot;A simple bookeeping error&quot;?
1278,tUBKqRjiXiw,Hugh Radloff,"She is a national discrace that talks over, under, around and through anyone she doesn&#39;t want facts or opinions from. She needs to go back to California and impress their governor with her like minded lunacy. She is whats wrong with America."
1279,tUBKqRjiXiw,mike frantz,She is a TRUMP TROLL why are they not going after Brandon &amp; his corrupt family China dealings the are they most corrupt party  in years as a whole . They are trying to bring down the USA for China
1280,tUBKqRjiXiw,Shona Phillips,I&#39;m curious what ever happened to this referral.
1281,tUBKqRjiXiw,denise thorbjornsen,Go get&#39;em Katie Porter ???????????
1282,tUBKqRjiXiw,Sereana Duwai,Rep Katie Porter never stops to amaze me
1283,tUBKqRjiXiw,Thomas Russell,"Zoom in on her teeth, OMG!"
1284,tUBKqRjiXiw,james hansen,Katie Porter you give politics a good name.:}
1285,tUBKqRjiXiw,Realist - Over - Biases,"People, watch Jonestown, Paradise lost. It will show how people can be manipulated to choose evil over good? Also watch Himmler, Goering and how their propaganda worked to persuaded, smart people into choosing evil, also?"
1286,tUBKqRjiXiw,Thuddreau,Katie Porter for President  !!!   She is Honest and most important Katie cares !!
1287,tUBKqRjiXiw,steve green,Trump most corrupt ever.
1288,tUBKqRjiXiw,Sandy,"Sincethe magas are in  the House , corruption runs rampant !  They a disgusting and traitors to democracy!  Why do they think they can continue to act in these cor manners?   No wonder AMerica votes against tge corrupt righties!"
1289,tUBKqRjiXiw,Sandy,The righties so corrupt they stink
1290,tUBKqRjiXiw,tony kern,Ya alright here we go again
1291,tUBKqRjiXiw,Alex Mercedes,Katie Porter is one touch cookie. Love her!
1292,tUBKqRjiXiw,brookestephen,WHAT HAPPENED TO THIS????  INDICT TRUMP NOW
1293,tUBKqRjiXiw,Eve Kiraga,So intelligent and the type of politician that is very rare!
1294,tUBKqRjiXiw,Rick Fuerst,But no investigation into Vice President Joe Biden&#39;s quid-pro-quo? Amazing!
1295,tUBKqRjiXiw,Primus Pilus,"Mr. President, (or any man!) don&#39;t EVER be in the vicinity of this psychotic nut job where there are pots full of boiling potatoes. Never EVER."
1296,tUBKqRjiXiw,Elmer Peacheco,GREAT GREAT JOB KATIE POTER KATIE POTER FOR PRESIDENT 2024. HOLDING ALL REPUBLICANS ACCOUNTABLE AND SENTENCEING REPUBLICANS TOO PRISON FOR LIFE  THEY REPUBLICANS CAN PAY TAXES AND PAY FOR THE MEXICAN BORDER WALL ?? FROM PRISON JUST LIKE DUMBO TRUMPO THE BIG BIG WHITE YELLOW STRAINED TOILET MOUTH LID LIPS ?? LIER LIER PROMISED AND NEVER KEPT HIS WORD ..
1297,tUBKqRjiXiw,CVB,Would this crime align coincidentally with TRUMP&#39;S PERVERSION of campaign FINANCING violation? Mike Ingram donated money off season..to get the Villages at Vigneto land deal. <br>Or as the right wing nuts call &quot;A simple bookeeping error&quot;?
1298,tUBKqRjiXiw,Hugh Radloff,"She is a national discrace that talks over, under, around and through anyone she doesn&#39;t want facts or opinions from. She needs to go back to California and impress their governor with her like minded lunacy. She is whats wrong with America."
1299,tUBKqRjiXiw,mike frantz,She is a TRUMP TROLL why are they not going after Brandon &amp; his corrupt family China dealings the are they most corrupt party  in years as a whole . They are trying to bring down the USA for China
1300,tUBKqRjiXiw,Shona Phillips,I&#39;m curious what ever happened to this referral.
1301,tUBKqRjiXiw,denise thorbjornsen,Go get&#39;em Katie Porter ???????????
1302,tUBKqRjiXiw,Sereana Duwai,Rep Katie Porter never stops to amaze me
1303,tUBKqRjiXiw,Thomas Russell,"Zoom in on her teeth, OMG!"
1304,tUBKqRjiXiw,james hansen,Katie Porter you give politics a good name.:}
1305,tUBKqRjiXiw,Realist - Over - Biases,"People, watch Jonestown, Paradise lost. It will show how people can be manipulated to choose evil over good? Also watch Himmler, Goering and how their propaganda worked to persuaded, smart people into choosing evil, also?"
1306,tUBKqRjiXiw,Thuddreau,Katie Porter for President  !!!   She is Honest and most important Katie cares !!
1307,tUBKqRjiXiw,steve green,Trump most corrupt ever.
1308,tUBKqRjiXiw,Sandy,"Sincethe magas are in  the House , corruption runs rampant !  They a disgusting and traitors to democracy!  Why do they think they can continue to act in these cor manners?   No wonder AMerica votes against tge corrupt righties!"
1309,tUBKqRjiXiw,Sandy,The righties so corrupt they stink
1310,tUBKqRjiXiw,tony kern,Ya alright here we go again
1311,tUBKqRjiXiw,Alex Mercedes,Katie Porter is one touch cookie. Love her!
1312,tUBKqRjiXiw,brookestephen,WHAT HAPPENED TO THIS????  INDICT TRUMP NOW
1313,tUBKqRjiXiw,Eve Kiraga,So intelligent and the type of politician that is very rare!
1314,tUBKqRjiXiw,Rick Fuerst,But no investigation into Vice President Joe Biden&#39;s quid-pro-quo? Amazing!
1315,tUBKqRjiXiw,Primus Pilus,"Mr. President, (or any man!) don&#39;t EVER be in the vicinity of this psychotic nut job where there are pots full of boiling potatoes. Never EVER."
1316,tUBKqRjiXiw,Elmer Peacheco,GREAT GREAT JOB KATIE POTER KATIE POTER FOR PRESIDENT 2024. HOLDING ALL REPUBLICANS ACCOUNTABLE AND SENTENCEING REPUBLICANS TOO PRISON FOR LIFE  THEY REPUBLICANS CAN PAY TAXES AND PAY FOR THE MEXICAN BORDER WALL ?? FROM PRISON JUST LIKE DUMBO TRUMPO THE BIG BIG WHITE YELLOW STRAINED TOILET MOUTH LID LIPS ?? LIER LIER PROMISED AND NEVER KEPT HIS WORD ..
1317,tUBKqRjiXiw,CVB,Would this crime align coincidentally with TRUMP&#39;S PERVERSION of campaign FINANCING violation? Mike Ingram donated money off season..to get the Villages at Vigneto land deal. <br>Or as the right wing nuts call &quot;A simple bookeeping error&quot;?
1318,tUBKqRjiXiw,Hugh Radloff,"She is a national discrace that talks over, under, around and through anyone she doesn&#39;t want facts or opinions from. She needs to go back to California and impress their governor with her like minded lunacy. She is whats wrong with America."
1319,tUBKqRjiXiw,mike frantz,She is a TRUMP TROLL why are they not going after Brandon &amp; his corrupt family China dealings the are they most corrupt party  in years as a whole . They are trying to bring down the USA for China
1320,tUBKqRjiXiw,Shona Phillips,I&#39;m curious what ever happened to this referral.
1321,tUBKqRjiXiw,denise thorbjornsen,Go get&#39;em Katie Porter ???????????
1322,tUBKqRjiXiw,Sereana Duwai,Rep Katie Porter never stops to amaze me
1323,tUBKqRjiXiw,Thomas Russell,"Zoom in on her teeth, OMG!"
1324,tUBKqRjiXiw,james hansen,Katie Porter you give politics a good name.:}
1325,tUBKqRjiXiw,Realist - Over - Biases,"People, watch Jonestown, Paradise lost. It will show how people can be manipulated to choose evil over good? Also watch Himmler, Goering and how their propaganda worked to persuaded, smart people into choosing evil, also?"
1326,tUBKqRjiXiw,Thuddreau,Katie Porter for President  !!!   She is Honest and most important Katie cares !!
1327,tUBKqRjiXiw,steve green,Trump most corrupt ever.
1328,tUBKqRjiXiw,Sandy,"Sincethe magas are in  the House , corruption runs rampant !  They a disgusting and traitors to democracy!  Why do they think they can continue to act in these cor manners?   No wonder AMerica votes against tge corrupt righties!"
1329,tUBKqRjiXiw,Sandy,The righties so corrupt they stink
1330,tUBKqRjiXiw,tony kern,Ya alright here we go again
1331,jdLz_XlPpgY,King,His name is literally kkk? ?????
1332,jdLz_XlPpgY,George Kafantaris,&quot;I think it would be effortless for the Department of Justice to litigate and win? [against Trump?s claims of executive privilege]. &quot;This happens in days. This does not take very long.&quot; ? Neil Eggleston
1333,jdLz_XlPpgY,Patricia Dehaan,Nothing but b*<b>****</b> the covert nine was an Insurrection what about all the demonstrations and burning in the building and deep on the police a couple of summers ago now there was an insurrection but I guess killing cops is well that&#39;s not really a big thing for Democrats now is it but yet oh you can&#39;t go into Nancy Pelosi&#39;s office and put your feet up on her desk wearing a Viking helmet I love it I thought it was great. But you Democrats you&#39;re pushing it you&#39;re pushing it and when you push it too far your politicians will certainly be the ones that pay the price and it will be long overdue so instead of Republican senators getting shot at did the tables were turned you&#39;d be surprised how many millions of Americans will enjoy watching that on CNN and MSNBC Nancy claps to you
1334,jdLz_XlPpgY,Darrick Malloy,IM YELLING AT THE TV GINNI THOMAS SENT 2 KOOKS TO THE OVAL OFFICE POWELL AND EASTMAN.??????
1335,jdLz_XlPpgY,Darrick Malloy,Ginni Thomas introduced Powell and Eastman to meadows and trump
1336,jdLz_XlPpgY,Larry Buss,3 weeks ago and still crickets chirping.
1337,jdLz_XlPpgY,dddidit,"I can&#39;t wait to see the circling of the wagons leading right back to Trump. To the DOJ, for goodness sake, let&#39;s get this misery over with."
1338,jdLz_XlPpgY,William La Centra,Believe me-----the new Justice Department under Merrick Garland is very interested in Trumps former justice dept. under William Barr ----Mr. Clark and his whole corrupt disorganized team of bungled misfits .!
1339,jdLz_XlPpgY,Jimmie Gonzalez,That?s the problem with not being a criminal.  Criminals come up with crap we would never dream of because they use all their brain power for evil.
1340,jdLz_XlPpgY,Linda Ed,Why did it take 18 months for the dept of justice to cease his phone?  Sorry but do not have much faith here in the DOJ nor Merrick Garland.  Where was Christopher Wray with the FBI knowing this had taken place?
1341,jdLz_XlPpgY,Min. Bro. Dale Ward,"Ecclesiastes <a href=""https://www.youtube.com/watch?v=jdLz_XlPpgY&amp;t=8m11s"">8:11</a>.. When The Sentence For A Crime Is Not Quickly Carried Out, The Hearts Of The People Are Filled With Schemes To Do Wrong&quot;&quot; &quot;&quot; &quot;&quot;"
1342,jdLz_XlPpgY,alyssa cifuentes,"MSNBC has a disgusting reputation for being extremely biased, lying making stories up, false sources, it is absolutely complete fake, fake news on MSNBC. None of this is real  and it?s not journalistic ? It?s just propaganda!!"
1343,jdLz_XlPpgY,am ok feed ppl,"MSNBC has a disgusting reputation for being extremely biased, lying making stories up, false sources, it is absolutely complete fake, fake news on MSNBC. None of this is real  and it?s not journalistic ? It?s just propaganda!!"
1344,jdLz_XlPpgY,Dave McCutcheon,Jeff Clark will be protected as well as Eastman just like Oliver North was.A G Garland  isn&#39;t going to prosecute  anybody. The ELITES  Never get PROSECUTED.
1345,jdLz_XlPpgY,V V R,"Huh ,  where is dr ford she was probably in the west wing as well looking to pounce."
1346,jdLz_XlPpgY,Angel Munoz,"The truth will come out, like the Russia colusion circus , trump didn?t said go and riot the capitol where is the proof is all bs by the democrats"
1347,jdLz_XlPpgY,njt452fmsupertuner,The 2000 MULES gave you the Biden Administration. (No Jan 6th without them)<br>Now YOU pay the GAS BILL. <br>Find out who they are??.
1348,jdLz_XlPpgY,Peace Brother,"I don&#39;t have to watch the Jan. 6th hearings because I already know the following.<br>Donald Trump will always deny.<br>He will call the witness testimony lies.<br>He will say that he hardly knew the person or didn&#39;t know them at all.<br>He&#39;s using the playbook that Nixon used from criminal Roger Stone.<br>Only criminals plead the fifth like Michael Flynn, Roger Stone and Paul Manafort.<br>Donald Trump nearly pardoned 90 people while in office.<br>Donald Trump will always think that he&#39;s above any law of the land.<br>He will always fight to the very end.<br>He said that those who attacked our nation&#39;s capitol were peaceful and fine people.<br>Donald Trump is the liar in chief� of all the world.<br>All he wants is power like Putin has.<br>His followers, including those who tried to pull off his coup, will always be deaf and blind. They are his protective brick wall.<br>Any person not with Donald Trump will be his enemy. He will attack and endanger them forever.<br>He never lived up to the oath of office that a new President takes. You represent all of the people which he never did.<br><br>America may never recover from Donald Trump&#39;s abuse of power."
1349,jdLz_XlPpgY,Scott,FAKE NEWS.
1350,jdLz_XlPpgY,"Leo, Januszewski",Yawn ??
1351,jdLz_XlPpgY,King,His name is literally kkk? ?????
1352,jdLz_XlPpgY,George Kafantaris,&quot;I think it would be effortless for the Department of Justice to litigate and win? [against Trump?s claims of executive privilege]. &quot;This happens in days. This does not take very long.&quot; ? Neil Eggleston
1353,jdLz_XlPpgY,Patricia Dehaan,Nothing but b*<b>****</b> the covert nine was an Insurrection what about all the demonstrations and burning in the building and deep on the police a couple of summers ago now there was an insurrection but I guess killing cops is well that&#39;s not really a big thing for Democrats now is it but yet oh you can&#39;t go into Nancy Pelosi&#39;s office and put your feet up on her desk wearing a Viking helmet I love it I thought it was great. But you Democrats you&#39;re pushing it you&#39;re pushing it and when you push it too far your politicians will certainly be the ones that pay the price and it will be long overdue so instead of Republican senators getting shot at did the tables were turned you&#39;d be surprised how many millions of Americans will enjoy watching that on CNN and MSNBC Nancy claps to you
1354,jdLz_XlPpgY,Darrick Malloy,IM YELLING AT THE TV GINNI THOMAS SENT 2 KOOKS TO THE OVAL OFFICE POWELL AND EASTMAN.??????
1355,jdLz_XlPpgY,Darrick Malloy,Ginni Thomas introduced Powell and Eastman to meadows and trump
1356,jdLz_XlPpgY,Larry Buss,3 weeks ago and still crickets chirping.
1357,jdLz_XlPpgY,dddidit,"I can&#39;t wait to see the circling of the wagons leading right back to Trump. To the DOJ, for goodness sake, let&#39;s get this misery over with."
1358,jdLz_XlPpgY,William La Centra,Believe me-----the new Justice Department under Merrick Garland is very interested in Trumps former justice dept. under William Barr ----Mr. Clark and his whole corrupt disorganized team of bungled misfits .!
1359,jdLz_XlPpgY,Jimmie Gonzalez,That?s the problem with not being a criminal.  Criminals come up with crap we would never dream of because they use all their brain power for evil.
1360,jdLz_XlPpgY,Linda Ed,Why did it take 18 months for the dept of justice to cease his phone?  Sorry but do not have much faith here in the DOJ nor Merrick Garland.  Where was Christopher Wray with the FBI knowing this had taken place?
