Name,Value.videoId,Value.author,text
520,hZg4-AtRVHQ,yon,"<b><a href=""https://www.youtube.com/watch?v=hZg4-AtRVHQ&amp;t=0m22s"">0:22</a></b><b> wHy tHerE iS j”Ergen?</b>"
521,hZg4-AtRVHQ,Adam,Wtf???????
522,hZg4-AtRVHQ,no thing,Koni‡iva
523,hZg4-AtRVHQ,Dhfhh Gughj,??????
524,hZg4-AtRVHQ,Steven Angelo Collini,dead
525,BhkBifP4aiQ,mia mae,Cant stop watching I LIKE DUCK SALTYYYY
526,BhkBifP4aiQ,Baka no Krow,Thats cool.
527,BhkBifP4aiQ,Harold Daniel,Best fanfiction ever 
528,BhkBifP4aiQ,wildanemone,Am I the only one who found this hilarious and freaky?
529,BhkBifP4aiQ,Sketchy Qubox,I just love the plot twists XD
530,BhkBifP4aiQ,Blake Messina,It&#39;s so much better with Cry reading it exactly as it was apparently written. Animation is 100%
531,BhkBifP4aiQ,Gang_bana,haha So funny Pewds :)
532,BhkBifP4aiQ,Maisyn,"Had a bad day today, this changed my mood instantly, thank you guys! &lt;3"
533,BhkBifP4aiQ,MYLEGOSTUFF,Hilarious! I was laughing my ass off! How come you don&#39;t do much videos with Cry much like you used too? I miss you guys doing games together.
534,BhkBifP4aiQ,Daynger,How is there no comments... I think the world broke
535,BhkBifP4aiQ,Mushy Moo,"no words, just laughter (hope i spelled that right) 030 fistbump pewds o(o-o)<del>o o</del>(030)o"
536,BhkBifP4aiQ,mia mae,Cant stop watching I LIKE DUCK SALTYYYY
537,BhkBifP4aiQ,Baka no Krow,Thats cool.
538,BhkBifP4aiQ,Harold Daniel,Best fanfiction ever 
539,BhkBifP4aiQ,wildanemone,Am I the only one who found this hilarious and freaky?
540,BhkBifP4aiQ,Sketchy Qubox,I just love the plot twists XD
541,BhkBifP4aiQ,Blake Messina,It&#39;s so much better with Cry reading it exactly as it was apparently written. Animation is 100%
542,BhkBifP4aiQ,Gang_bana,haha So funny Pewds :)
543,BhkBifP4aiQ,Maisyn,"Had a bad day today, this changed my mood instantly, thank you guys! &lt;3"
544,BhkBifP4aiQ,MYLEGOSTUFF,Hilarious! I was laughing my ass off! How come you don&#39;t do much videos with Cry much like you used too? I miss you guys doing games together.
545,BhkBifP4aiQ,Daynger,How is there no comments... I think the world broke
546,BhkBifP4aiQ,Mushy Moo,"no words, just laughter (hope i spelled that right) 030 fistbump pewds o(o-o)<del>o o</del>(030)o"
547,YSAFr7by81U,SleepySabi,Rewatching in 2023 ????
548,YSAFr7by81U,Laki2Mempuni,i miss it
549,YSAFr7by81U,M Balazs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=21m00s"">21:00</a> the new level of quality gaming"
550,YSAFr7by81U,Leia,"What happened to part 4?  and there is another 1 episode missing, dont remember the number.  missing episodes messes up the whole experience"
551,YSAFr7by81U,Maria K,2022 Still love watching your playthroughs bro
552,YSAFr7by81U,Krisinatorr,The good old days ??
553,YSAFr7by81U,marlyy k,2022????
554,YSAFr7by81U,Amy Waters,Wow this gives me stranger thing vibes
555,YSAFr7by81U,Haley Bennett,This is literally stranger things
556,YSAFr7by81U,Maximus Brights,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=12m05s"">12:05</a> ???? edgar being helpful??"
557,YSAFr7by81U,crystal the temperancexp ?,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=5m08s"">5:08</a> I forgot about that song ??"
558,YSAFr7by81U,BENJAMIN V.,2022?
559,YSAFr7by81U,IGRETRO VODs,"I agree, it?s really stupid she didn?t took the camera guy out"
560,YSAFr7by81U,IGRETRO VODs,I would take money from atm any day
561,YSAFr7by81U,IGRETRO VODs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=10m15s"">10:15</a> wait, so you see them as a couple? That?s not how I see it, she is more like a child, not a woman in my eyes, at least."
562,YSAFr7by81U,neo bodan naega deo keo,Camera guy is always safe :)
563,YSAFr7by81U,Lexi Sauve,Hi
564,YSAFr7by81U,justin purvis,WHY IS THE LAST VID PRIVATE
565,YSAFr7by81U,Jack Miles,"She should go to Haddonfield, if she goes to the right house she&#39;ll get a sandwich with the option of mayonnaise and mustard"
566,YSAFr7by81U,Jack Miles,"Idk what it is but when it comes to these types of games, like this, Heavy Rain and Until Dawn, Pewds seems to be able to make little predictions about the story that turn out right quite a lot"
567,YSAFr7by81U,SleepySabi,Rewatching in 2023 ????
568,YSAFr7by81U,Laki2Mempuni,i miss it
569,YSAFr7by81U,M Balazs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=21m00s"">21:00</a> the new level of quality gaming"
570,YSAFr7by81U,Leia,"What happened to part 4?  and there is another 1 episode missing, dont remember the number.  missing episodes messes up the whole experience"
571,YSAFr7by81U,Maria K,2022 Still love watching your playthroughs bro
572,YSAFr7by81U,Krisinatorr,The good old days ??
573,YSAFr7by81U,marlyy k,2022????
574,YSAFr7by81U,Amy Waters,Wow this gives me stranger thing vibes
575,YSAFr7by81U,Haley Bennett,This is literally stranger things
576,YSAFr7by81U,Maximus Brights,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=12m05s"">12:05</a> ???? edgar being helpful??"
577,YSAFr7by81U,crystal the temperancexp ?,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=5m08s"">5:08</a> I forgot about that song ??"
578,YSAFr7by81U,BENJAMIN V.,2022?
579,YSAFr7by81U,IGRETRO VODs,"I agree, it?s really stupid she didn?t took the camera guy out"
580,YSAFr7by81U,IGRETRO VODs,I would take money from atm any day
581,YSAFr7by81U,IGRETRO VODs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=10m15s"">10:15</a> wait, so you see them as a couple? That?s not how I see it, she is more like a child, not a woman in my eyes, at least."
582,YSAFr7by81U,neo bodan naega deo keo,Camera guy is always safe :)
583,YSAFr7by81U,Lexi Sauve,Hi
584,YSAFr7by81U,justin purvis,WHY IS THE LAST VID PRIVATE
585,YSAFr7by81U,Jack Miles,"She should go to Haddonfield, if she goes to the right house she&#39;ll get a sandwich with the option of mayonnaise and mustard"
586,YSAFr7by81U,Jack Miles,"Idk what it is but when it comes to these types of games, like this, Heavy Rain and Until Dawn, Pewds seems to be able to make little predictions about the story that turn out right quite a lot"
587,YSAFr7by81U,SleepySabi,Rewatching in 2023 ????
588,YSAFr7by81U,Laki2Mempuni,i miss it
589,YSAFr7by81U,M Balazs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=21m00s"">21:00</a> the new level of quality gaming"
590,YSAFr7by81U,Leia,"What happened to part 4?  and there is another 1 episode missing, dont remember the number.  missing episodes messes up the whole experience"
591,YSAFr7by81U,Maria K,2022 Still love watching your playthroughs bro
592,YSAFr7by81U,Krisinatorr,The good old days ??
593,YSAFr7by81U,marlyy k,2022????
594,YSAFr7by81U,Amy Waters,Wow this gives me stranger thing vibes
595,YSAFr7by81U,Haley Bennett,This is literally stranger things
596,YSAFr7by81U,Maximus Brights,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=12m05s"">12:05</a> ???? edgar being helpful??"
597,YSAFr7by81U,crystal the temperancexp ?,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=5m08s"">5:08</a> I forgot about that song ??"
598,YSAFr7by81U,BENJAMIN V.,2022?
599,YSAFr7by81U,IGRETRO VODs,"I agree, it?s really stupid she didn?t took the camera guy out"
600,YSAFr7by81U,IGRETRO VODs,I would take money from atm any day
601,YSAFr7by81U,IGRETRO VODs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=10m15s"">10:15</a> wait, so you see them as a couple? That?s not how I see it, she is more like a child, not a woman in my eyes, at least."
602,YSAFr7by81U,neo bodan naega deo keo,Camera guy is always safe :)
603,YSAFr7by81U,Lexi Sauve,Hi
604,YSAFr7by81U,justin purvis,WHY IS THE LAST VID PRIVATE
605,YSAFr7by81U,Jack Miles,"She should go to Haddonfield, if she goes to the right house she&#39;ll get a sandwich with the option of mayonnaise and mustard"
606,YSAFr7by81U,Jack Miles,"Idk what it is but when it comes to these types of games, like this, Heavy Rain and Until Dawn, Pewds seems to be able to make little predictions about the story that turn out right quite a lot"
607,PT5qFiBr7Rk,Cola coco,This is basically The Forest but with Kawaii Sharks instead of naked Villagers
608,PT5qFiBr7Rk,Burnie Boy,ADHD Shark!!!
609,PT5qFiBr7Rk,Selena,SHANON!!! Mr CRAB!!<br>I love you so much Pewds you always make my day when I&#39;m down or stressed!! <br>Keep up the amazing and hilarious videos ??????<br>Brofist??<br><br>Selena
610,PT5qFiBr7Rk,Ivy Hanf,Poods you&#39;re my hero I love you Brofist ??
611,PT5qFiBr7Rk,mir,shannon is so majestic and amazing
612,PT5qFiBr7Rk,Natalia K.,"Poods, you are really into that gaming. You&#39;re doing a great job. :)<br>Brofist from DEUTSCHLAND ????"
613,PT5qFiBr7Rk,bebe east,love the vid poods! as always 
614,PT5qFiBr7Rk,Cl‚ment Couadou,"Pewds, do you think Harry is hairy?"
615,PT5qFiBr7Rk,Cola coco,This is basically The Forest but with Kawaii Sharks instead of naked Villagers
616,PT5qFiBr7Rk,Burnie Boy,ADHD Shark!!!
617,PT5qFiBr7Rk,Selena,SHANON!!! Mr CRAB!!<br>I love you so much Pewds you always make my day when I&#39;m down or stressed!! <br>Keep up the amazing and hilarious videos ??????<br>Brofist??<br><br>Selena
618,PT5qFiBr7Rk,Ivy Hanf,Poods you&#39;re my hero I love you Brofist ??
619,PT5qFiBr7Rk,mir,shannon is so majestic and amazing
620,PT5qFiBr7Rk,Natalia K.,"Poods, you are really into that gaming. You&#39;re doing a great job. :)<br>Brofist from DEUTSCHLAND ????"
621,PT5qFiBr7Rk,bebe east,love the vid poods! as always 
622,PT5qFiBr7Rk,Cl‚ment Couadou,"Pewds, do you think Harry is hairy?"
623,PT5qFiBr7Rk,Cola coco,This is basically The Forest but with Kawaii Sharks instead of naked Villagers
624,PT5qFiBr7Rk,Burnie Boy,ADHD Shark!!!
625,PT5qFiBr7Rk,Selena,SHANON!!! Mr CRAB!!<br>I love you so much Pewds you always make my day when I&#39;m down or stressed!! <br>Keep up the amazing and hilarious videos ??????<br>Brofist??<br><br>Selena
626,PT5qFiBr7Rk,Ivy Hanf,Poods you&#39;re my hero I love you Brofist ??
627,PT5qFiBr7Rk,mir,shannon is so majestic and amazing
628,PT5qFiBr7Rk,Natalia K.,"Poods, you are really into that gaming. You&#39;re doing a great job. :)<br>Brofist from DEUTSCHLAND ????"
629,PT5qFiBr7Rk,bebe east,love the vid poods! as always 
630,PT5qFiBr7Rk,Cl‚ment Couadou,"Pewds, do you think Harry is hairy?"
631,PT5qFiBr7Rk,Cola coco,This is basically The Forest but with Kawaii Sharks instead of naked Villagers
632,PT5qFiBr7Rk,Burnie Boy,ADHD Shark!!!
633,PT5qFiBr7Rk,Selena,SHANON!!! Mr CRAB!!<br>I love you so much Pewds you always make my day when I&#39;m down or stressed!! <br>Keep up the amazing and hilarious videos ??????<br>Brofist??<br><br>Selena
634,PT5qFiBr7Rk,Ivy Hanf,Poods you&#39;re my hero I love you Brofist ??
635,PT5qFiBr7Rk,mir,shannon is so majestic and amazing
636,PT5qFiBr7Rk,Natalia K.,"Poods, you are really into that gaming. You&#39;re doing a great job. :)<br>Brofist from DEUTSCHLAND ????"
637,PT5qFiBr7Rk,bebe east,love the vid poods! as always 
638,PT5qFiBr7Rk,Cl‚ment Couadou,"Pewds, do you think Harry is hairy?"
639,sGN2oYYV3xg,Rashidi Pakri,nailed it
640,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
641,sGN2oYYV3xg,Rashidi Pakri,nailed it
642,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
643,sGN2oYYV3xg,Rashidi Pakri,nailed it
644,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
645,sGN2oYYV3xg,Rashidi Pakri,nailed it
646,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
647,sGN2oYYV3xg,Rashidi Pakri,nailed it
648,sGN2oYYV3xg,PewDiePie,"<a href=""https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/"">https://broarmy.net/index.php/Thread/32643-BEST-BIKE-GAME-EVER-BikePark/</a><br>^ Comments are here bros!"
649,hZg4-AtRVHQ,Swagymicswagger,"<a href=""https://www.youtube.com/watch?v=hZg4-AtRVHQ&amp;t=0m14s"">0:14</a> LOL"
650,hZg4-AtRVHQ,ISK2NDER,We love ANIME!!!
651,hZg4-AtRVHQ,kechupmanofficial,"i dont care if you watch anime, just dont watch caillou"
652,hZg4-AtRVHQ,Ninjakimm,One of rare underated PewDiePie animations .
653,hZg4-AtRVHQ,Joshua RomanCe,&quot;Everything by Jae55555&quot; <br><br>He did pretty well acting out the voices
654,hZg4-AtRVHQ,RAMESH SINGH CHAUTALA,i am a pretty shy guy loll
655,hZg4-AtRVHQ,Dark Crow,Who else is here is 2020 and is like ?????? ??
656,hZg4-AtRVHQ,jayden wilsher,Ain&#39;t wincest a supernatural ship lmao?
657,hZg4-AtRVHQ,toast,<b>sven and deep flashbacks</b>
658,hZg4-AtRVHQ,Emyly's Corner,I thought he was gonna say NI-
659,hZg4-AtRVHQ,Inkaloo,"<a href=""https://www.youtube.com/watch?v=hZg4-AtRVHQ&amp;t=0m11s"">0:11</a> <b>Wheeze Cough</b>"
660,hZg4-AtRVHQ,Rikitiki Baranara,First
661,hZg4-AtRVHQ,Sebu,Don&#39;t Say It...| In Brains FUC* ALL OF YOU I LOVE ANIME
662,hZg4-AtRVHQ,??c Hu?nh,We are pewpiepu(bu?) :v
663,hZg4-AtRVHQ,Dead,Wth?
664,hZg4-AtRVHQ,yon,"<b><a href=""https://www.youtube.com/watch?v=hZg4-AtRVHQ&amp;t=0m22s"">0:22</a></b><b> wHy tHerE iS j”Ergen?</b>"
665,hZg4-AtRVHQ,Adam,Wtf???????
666,hZg4-AtRVHQ,no thing,Koni‡iva
667,hZg4-AtRVHQ,Dhfhh Gughj,??????
668,hZg4-AtRVHQ,Steven Angelo Collini,dead
669,BhkBifP4aiQ,mia mae,Cant stop watching I LIKE DUCK SALTYYYY
670,BhkBifP4aiQ,Baka no Krow,Thats cool.
671,BhkBifP4aiQ,Harold Daniel,Best fanfiction ever 
672,BhkBifP4aiQ,wildanemone,Am I the only one who found this hilarious and freaky?
673,BhkBifP4aiQ,Sketchy Qubox,I just love the plot twists XD
674,BhkBifP4aiQ,Blake Messina,It&#39;s so much better with Cry reading it exactly as it was apparently written. Animation is 100%
675,BhkBifP4aiQ,Gang_bana,haha So funny Pewds :)
676,BhkBifP4aiQ,Maisyn,"Had a bad day today, this changed my mood instantly, thank you guys! &lt;3"
677,BhkBifP4aiQ,MYLEGOSTUFF,Hilarious! I was laughing my ass off! How come you don&#39;t do much videos with Cry much like you used too? I miss you guys doing games together.
678,BhkBifP4aiQ,Daynger,How is there no comments... I think the world broke
679,BhkBifP4aiQ,Mushy Moo,"no words, just laughter (hope i spelled that right) 030 fistbump pewds o(o-o)<del>o o</del>(030)o"
680,BhkBifP4aiQ,mia mae,Cant stop watching I LIKE DUCK SALTYYYY
681,BhkBifP4aiQ,Baka no Krow,Thats cool.
682,BhkBifP4aiQ,Harold Daniel,Best fanfiction ever 
683,BhkBifP4aiQ,wildanemone,Am I the only one who found this hilarious and freaky?
684,BhkBifP4aiQ,Sketchy Qubox,I just love the plot twists XD
685,BhkBifP4aiQ,Blake Messina,It&#39;s so much better with Cry reading it exactly as it was apparently written. Animation is 100%
686,BhkBifP4aiQ,Gang_bana,haha So funny Pewds :)
687,BhkBifP4aiQ,Maisyn,"Had a bad day today, this changed my mood instantly, thank you guys! &lt;3"
688,BhkBifP4aiQ,MYLEGOSTUFF,Hilarious! I was laughing my ass off! How come you don&#39;t do much videos with Cry much like you used too? I miss you guys doing games together.
689,BhkBifP4aiQ,Daynger,How is there no comments... I think the world broke
690,BhkBifP4aiQ,Mushy Moo,"no words, just laughter (hope i spelled that right) 030 fistbump pewds o(o-o)<del>o o</del>(030)o"
691,YSAFr7by81U,SleepySabi,Rewatching in 2023 ????
692,YSAFr7by81U,Laki2Mempuni,i miss it
693,YSAFr7by81U,M Balazs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=21m00s"">21:00</a> the new level of quality gaming"
694,YSAFr7by81U,Leia,"What happened to part 4?  and there is another 1 episode missing, dont remember the number.  missing episodes messes up the whole experience"
695,YSAFr7by81U,Maria K,2022 Still love watching your playthroughs bro
696,YSAFr7by81U,Krisinatorr,The good old days ??
697,YSAFr7by81U,marlyy k,2022????
698,YSAFr7by81U,Amy Waters,Wow this gives me stranger thing vibes
699,YSAFr7by81U,Haley Bennett,This is literally stranger things
700,YSAFr7by81U,Maximus Brights,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=12m05s"">12:05</a> ???? edgar being helpful??"
701,YSAFr7by81U,crystal the temperancexp ?,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=5m08s"">5:08</a> I forgot about that song ??"
702,YSAFr7by81U,BENJAMIN V.,2022?
703,YSAFr7by81U,IGRETRO VODs,"I agree, it?s really stupid she didn?t took the camera guy out"
704,YSAFr7by81U,IGRETRO VODs,I would take money from atm any day
705,YSAFr7by81U,IGRETRO VODs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=10m15s"">10:15</a> wait, so you see them as a couple? That?s not how I see it, she is more like a child, not a woman in my eyes, at least."
706,YSAFr7by81U,neo bodan naega deo keo,Camera guy is always safe :)
707,YSAFr7by81U,Lexi Sauve,Hi
708,YSAFr7by81U,justin purvis,WHY IS THE LAST VID PRIVATE
709,YSAFr7by81U,Jack Miles,"She should go to Haddonfield, if she goes to the right house she&#39;ll get a sandwich with the option of mayonnaise and mustard"
710,YSAFr7by81U,Jack Miles,"Idk what it is but when it comes to these types of games, like this, Heavy Rain and Until Dawn, Pewds seems to be able to make little predictions about the story that turn out right quite a lot"
711,YSAFr7by81U,SleepySabi,Rewatching in 2023 ????
712,YSAFr7by81U,Laki2Mempuni,i miss it
713,YSAFr7by81U,M Balazs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=21m00s"">21:00</a> the new level of quality gaming"
714,YSAFr7by81U,Leia,"What happened to part 4?  and there is another 1 episode missing, dont remember the number.  missing episodes messes up the whole experience"
715,YSAFr7by81U,Maria K,2022 Still love watching your playthroughs bro
716,YSAFr7by81U,Krisinatorr,The good old days ??
717,YSAFr7by81U,marlyy k,2022????
718,YSAFr7by81U,Amy Waters,Wow this gives me stranger thing vibes
719,YSAFr7by81U,Haley Bennett,This is literally stranger things
720,YSAFr7by81U,Maximus Brights,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=12m05s"">12:05</a> ???? edgar being helpful??"
721,YSAFr7by81U,crystal the temperancexp ?,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=5m08s"">5:08</a> I forgot about that song ??"
722,YSAFr7by81U,BENJAMIN V.,2022?
723,YSAFr7by81U,IGRETRO VODs,"I agree, it?s really stupid she didn?t took the camera guy out"
724,YSAFr7by81U,IGRETRO VODs,I would take money from atm any day
725,YSAFr7by81U,IGRETRO VODs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=10m15s"">10:15</a> wait, so you see them as a couple? That?s not how I see it, she is more like a child, not a woman in my eyes, at least."
726,YSAFr7by81U,neo bodan naega deo keo,Camera guy is always safe :)
727,YSAFr7by81U,Lexi Sauve,Hi
728,YSAFr7by81U,justin purvis,WHY IS THE LAST VID PRIVATE
729,YSAFr7by81U,Jack Miles,"She should go to Haddonfield, if she goes to the right house she&#39;ll get a sandwich with the option of mayonnaise and mustard"
730,YSAFr7by81U,Jack Miles,"Idk what it is but when it comes to these types of games, like this, Heavy Rain and Until Dawn, Pewds seems to be able to make little predictions about the story that turn out right quite a lot"
731,YSAFr7by81U,SleepySabi,Rewatching in 2023 ????
732,YSAFr7by81U,Laki2Mempuni,i miss it
733,YSAFr7by81U,M Balazs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=21m00s"">21:00</a> the new level of quality gaming"
734,YSAFr7by81U,Leia,"What happened to part 4?  and there is another 1 episode missing, dont remember the number.  missing episodes messes up the whole experience"
735,YSAFr7by81U,Maria K,2022 Still love watching your playthroughs bro
736,YSAFr7by81U,Krisinatorr,The good old days ??
737,YSAFr7by81U,marlyy k,2022????
738,YSAFr7by81U,Amy Waters,Wow this gives me stranger thing vibes
739,YSAFr7by81U,Haley Bennett,This is literally stranger things
740,YSAFr7by81U,Maximus Brights,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=12m05s"">12:05</a> ???? edgar being helpful??"
741,YSAFr7by81U,crystal the temperancexp ?,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=5m08s"">5:08</a> I forgot about that song ??"
742,YSAFr7by81U,BENJAMIN V.,2022?
743,YSAFr7by81U,IGRETRO VODs,"I agree, it?s really stupid she didn?t took the camera guy out"
744,YSAFr7by81U,IGRETRO VODs,I would take money from atm any day
745,YSAFr7by81U,IGRETRO VODs,"<a href=""https://www.youtube.com/watch?v=YSAFr7by81U&amp;t=10m15s"">10:15</a> wait, so you see them as a couple? That?s not how I see it, she is more like a child, not a woman in my eyes, at least."
746,YSAFr7by81U,neo bodan naega deo keo,Camera guy is always safe :)
747,YSAFr7by81U,Lexi Sauve,Hi
748,YSAFr7by81U,justin purvis,WHY IS THE LAST VID PRIVATE
749,YSAFr7by81U,Jack Miles,"She should go to Haddonfield, if she goes to the right house she&#39;ll get a sandwich with the option of mayonnaise and mustard"
750,YSAFr7by81U,Jack Miles,"Idk what it is but when it comes to these types of games, like this, Heavy Rain and Until Dawn, Pewds seems to be able to make little predictions about the story that turn out right quite a lot"
751,-4FZo8IGDUM,Asep gt,me from 2021
752,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
753,-4FZo8IGDUM,Zufar Dwi,I have arrived
754,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
755,-4FZo8IGDUM,Sarah H,2020 anyone?
756,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
757,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
758,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
759,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
760,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
761,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
762,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
763,-4FZo8IGDUM,yup nope,lmao that first fall
764,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
765,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
766,-4FZo8IGDUM,Gandalf,Is this joergen?
767,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
768,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
769,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
770,-4FZo8IGDUM,NEKRIK?S,2019?
771,-4FZo8IGDUM,Asep gt,me from 2021
772,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
773,-4FZo8IGDUM,Zufar Dwi,I have arrived
774,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
775,-4FZo8IGDUM,Sarah H,2020 anyone?
776,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
777,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
778,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
779,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
780,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
781,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
782,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
783,-4FZo8IGDUM,yup nope,lmao that first fall
784,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
785,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
786,-4FZo8IGDUM,Gandalf,Is this joergen?
787,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
788,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
789,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
790,-4FZo8IGDUM,NEKRIK?S,2019?
791,-4FZo8IGDUM,Asep gt,me from 2021
792,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
793,-4FZo8IGDUM,Zufar Dwi,I have arrived
794,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
795,-4FZo8IGDUM,Sarah H,2020 anyone?
796,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
797,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
798,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
799,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
800,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
801,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
802,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
803,-4FZo8IGDUM,yup nope,lmao that first fall
804,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
805,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
806,-4FZo8IGDUM,Gandalf,Is this joergen?
807,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
808,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
809,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
810,-4FZo8IGDUM,NEKRIK?S,2019?
811,-4FZo8IGDUM,Asep gt,me from 2021
